x,y
6a6d52,f64f96
2018-01-06 11:45:01,5.489
2018-01-06 11:45:02,5.451
2018-01-06 11:45:03,6.947
2018-01-06 11:45:04,14.991
2018-01-06 11:45:05,5.619
2018-01-06 11:45:06,5.876
2018-01-06 11:45:07,4.329
2018-01-06 11:45:08,4.567
2018-01-06 11:45:09,4.171
2018-01-06 11:45:10,4.194
2018-01-06 11:45:11,5.675
2018-01-06 11:45:12,5.82
2018-01-06 11:45:13,3.957
2018-01-06 11:45:14,3.979
2018-01-06 11:45:15,3.938
2018-01-06 11:45:16,4.295
2018-01-06 11:45:17,5.252
2018-01-06 11:45:18,8.375
2018-01-06 11:45:19,5.481
2018-01-06 11:45:20,5.516
2018-01-06 11:45:21,7.297
2018-01-06 11:45:22,6.658
2018-01-06 11:45:23,12.291
2018-01-06 11:45:24,4.67
2018-01-06 11:45:25,5.774
2018-01-06 11:45:26,4.646
2018-01-06 11:45:27,4.224
2018-01-06 11:45:28,4.186
2018-01-06 11:45:29,4.74
2018-01-06 11:45:30,5.964
2018-01-06 11:45:31,5.907
2018-01-06 11:45:32,3.957
2018-01-06 11:45:33,4.001
2018-01-06 11:45:34,4.016
2018-01-06 11:45:35,5.371
2018-01-06 11:45:36,8.351
2018-01-06 11:45:37,5.629
2018-01-06 11:45:38,5.473
2018-01-06 11:45:39,7.761
2018-01-06 11:45:40,4.548
2018-01-06 11:45:41,14.621
2018-01-06 11:45:42,4.693
2018-01-06 11:45:43,5.482
2018-01-06 11:45:44,4.753
2018-01-06 11:45:45,4.365
2018-01-06 11:45:46,4.187
2018-01-06 11:45:47,4.32
2018-01-06 11:45:48,5.959
2018-01-06 11:45:49,5.995
2018-01-06 11:45:50,3.973
2018-01-06 11:45:51,3.986
2018-01-06 11:45:52,3.968
2018-01-06 11:45:53,5.294
2018-01-06 11:45:54,4.525
2018-01-06 11:45:55,8.389
2018-01-06 11:45:56,5.506
2018-01-06 11:45:57,5.515
2018-01-06 11:45:58,6.04
2018-01-06 11:45:59,15.385
2018-01-06 11:46:00,4.801
