x,y
63870c,8b5cd1
2018-01-10 20:00,6.587
2018-01-10 20:30,6.525
2018-01-10 21:00,6.462
2018-01-10 21:30,6.4
2018-01-10 22:00,6.462
2018-01-10 22:30,6.337
2018-01-10 23:00,6.275
2018-01-10 23:30,6.15
2018-01-11 00:00,6.15
2018-01-11 00:30,6.087
2018-01-11 01:00,6.15
2018-01-11 01:30,6.15
2018-01-11 02:00,6.025
2018-01-11 02:30,6.025
2018-01-11 03:00,6.087
2018-01-11 03:30,6.15
2018-01-11 04:00,6.025
2018-01-11 04:30,5.587
2018-01-11 05:00,5.712
2018-01-11 05:30,5.712
2018-01-11 06:00,5.65
2018-01-11 06:30,5.712
2018-01-11 07:00,5.65
2018-01-11 07:30,5.275
2018-01-11 08:00,5.587
2018-01-11 08:30,5.462
2018-01-11 09:00,5.525
2018-01-11 09:30,5.837
2018-01-11 10:00,6.025
2018-01-11 10:30,6.15
2018-01-11 11:00,6.525
2018-01-11 11:30,6.712
2018-01-11 12:00,6.65
2018-01-11 12:30,6.9
2018-01-11 13:00,7.087
2018-01-11 13:30,7.462
2018-01-11 14:00,7.65
2018-01-11 14:30,7.712
2018-01-11 15:00,7.4
2018-01-11 15:30,7.337
2018-01-11 16:00,6.962
2018-01-11 16:30,6.712
2018-01-11 17:00,6.525
2018-01-11 17:30,6.275
2018-01-11 18:00,6.087
2018-01-11 18:30,5.837
2018-01-11 19:00,5.587
2018-01-11 19:30,5.525
2018-01-11 20:00,5.462
2018-01-11 20:30,5.15
2018-01-11 21:00,4.9
2018-01-11 21:30,4.712
2018-01-11 22:00,4.775
2018-01-11 22:30,4.65
2018-01-11 23:00,4.525
2018-01-11 23:30,4.4
2018-01-12 00:00,4.525
2018-01-12 00:30,4.587
2018-01-12 01:00,4.65
2018-01-12 01:30,4.587
2018-01-12 02:00,4.587
2018-01-12 02:30,4.525
2018-01-12 03:00,4.462
2018-01-12 03:30,4.4
2018-01-12 04:00,4.275
2018-01-12 04:30,4.275
2018-01-12 05:00,4.212
2018-01-12 05:30,4.212
2018-01-12 06:00,4.275
2018-01-12 06:30,4.275
2018-01-12 07:00,4.275
2018-01-12 07:30,4.337
2018-01-12 08:00,4.337
2018-01-12 08:30,4.275
2018-01-12 09:00,4.337
2018-01-12 09:30,4.525
2018-01-12 10:00,4.587
2018-01-12 10:30,4.775
2018-01-12 11:00,4.962
2018-01-12 11:30,5.025
2018-01-12 12:00,5.4
2018-01-12 12:30,5.275
2018-01-12 13:00,5.712
2018-01-12 13:30,5.962
2018-01-12 14:00,5.9
2018-01-12 14:30,5.962
2018-01-12 15:00,5.712
2018-01-12 15:30,5.775
2018-01-12 16:00,5.775
2018-01-12 16:30,5.65
2018-01-12 17:00,5.525
2018-01-12 17:30,5.525
2018-01-12 18:00,5.4
2018-01-12 18:30,5.212
2018-01-12 19:00,5.025
2018-01-12 19:30,4.9
2018-01-12 20:00,4.775
2018-01-12 20:30,4.712
2018-01-12 21:00,4.65
2018-01-12 21:30,4.587
