x,y
693a41,2ed5a7
1511507114000,0.2649106047
1511507234000.01,0.2706603856
1511507354000.01,0.2738857609
1511507474000,0.2716574827
1511507594000,0.2636250399
1511507714000.01,0.2525826373
1511507834000.01,0.2424224294
1511507954000,0.2357901408
1511508074000.01,0.234218772
1511508194000.01,0.2386680036
1511508314000,0.2499983312
1511508434000.01,0.2675326313
1511508554000.01,0.2878322865
1511508674000.01,0.3061480098
1511508794000,0.3191039348
1511508914000.01,0.3259291931
1511509034000.01,0.3282724701
1511509154000,0.3288672859
1511509274000.01,0.3297505801
1511509394000.01,0.3314483223
1511509514000.01,0.3334076949
1511509634000,0.3347945898
1511509754000.01,0.334983398
1511509874000.01,0.3337726754
1511509994000,0.3315404291
1511510114000.01,0.3293230995
1511510234000.01,0.3284966256
1511510354000.01,0.329774576
1511510474000,0.3318685514
1511510594000.01,0.3311920858
1511510714000.01,0.3244252927
1511510834000,0.3125471224
1511510954000.01,0.3016596872
1511511074000.01,0.2987720998
1511511194000,0.3060521032
1511511314000,0.3191774884
1511511434000.01,0.3310212418
1511511554000.01,0.3366326609
1511511674000,0.3359556816
1511511794000.01,0.3328141704
1511511914000.01,0.3308493429
1511512034000,0.3304909291
1511512154000,0.3298203763
1511512274000.01,0.327136585
1511512394000.01,0.3227936487
1511512514000,0.3193153502
1511512634000.01,0.3193075211
1511512754000.01,0.3234297398
1511512874000,0.3303224436
1511512994000,0.3375830221
1511513114000.01,0.3429722216
1511513234000.01,0.3453602375
1511513354000,0.3446682236
1511513474000.01,0.3407465217
1511513594000.01,0.3328922201
1511513714000,0.3215799788
1511513834000.01,0.3100687154
1511513954000.01,0.3028810009
1511514074000.01,0.3024348252
1511514194000,0.30711833
1511514314000.01,0.3128741809
1511514434000.01,0.3170906222
1511514554000,0.3208236006
1511514674000.01,0.3266726352
1511514794000.01,0.3348041166
1511514914000.01,0.3417409712
1511515034000,0.3432540093
1511515154000.01,0.3383105088
1511515274000.01,0.3305509476
1511515394000,0.3255874252
1511515514000.01,0.3258240813
1511515634000.01,0.3283015539
1511515754000.01,0.3280781729
1511515874000,0.3236156277
1511515994000.01,0.3184364927
1511516114000.01,0.3171658863
1511516234000,0.3211283676
1511516354000.01,0.3281138775
1511516474000.01,0.3347724991
1511516594000,0.3390140241
1511516714000,0.3408933745
1511516834000.01,0.3413568268
1511516954000.01,0.3407266495
1511517074000,0.3388708738
1511517194000.01,0.3362867734
1511517314000.01,0.3343871929
1511517434000,0.3347629458
1511517554000,0.3379896099
1511517674000.01,0.3424108419
1511517794000.01,0.3442472863
1511517914000,0.3403584333
1511518034000.01,0.3317621639
1511518154000.01,0.3236016398
1511518274000,0.3209446471
1511518394000,0.3247841571
1511518514000.01,0.3318771753
1511518634000.01,0.3379488407
1511518754000,0.3404710646
1511518874000.01,0.3392690668
1511518994000.01,0.335979556
1511519114000,0.3330675134
1511519234000.01,0.3327434344
1511519354000.01,0.3354556168
1511519474000.01,0.3389754046
1511519594000,0.340515876
1511519714000.01,0.3397779608
1511519834000.01,0.338445475
1511519954000,0.3370482488
1511520074000.01,0.3339327291
1511520194000.01,0.327362191
1511520314000.01,0.3176085549
1511520434000,0.3074791038
1511520554000.01,0.3010409399
1511520674000.01,0.3005989992
1511520794000,0.3049558315
1511520914000.01,0.3109403632
1511521034000.01,0.3156280555
1511521154000.01,0.3173655128
1511521274000,0.3160038643
1511521394000.01,0.31278964
1511521514000.01,0.3096106818
1511521634000,0.307861495
1511521754000.01,0.3077921568
1511521874000.01,0.3086343576
1511521994000,0.3093919577
1511522114000,0.3094438693
1511522234000.01,0.3083951868
1511522354000.01,0.3058498543
1511522474000,0.3017559756
1511522594000.01,0.2969687516
1511522714000.01,0.2933418507
1511522834000,0.2930950835
1511522954000,0.2974242098
1511523074000.01,0.3051629425
1511523194000.01,0.3133260473
1511523314000,0.3195614405
1511523434000.01,0.3233837779
1511523554000.01,0.325083374
1511523674000,0.3246174306
1511523794000,0.3216543494
1511523914000.01,0.3166017264
1511524034000.01,0.3115060602
1511524154000,0.3092152772
1511524274000.01,0.311619862
1511524394000.01,0.3188548816
1511524514000,0.3294949904
1511524634000.01,0.3406116694
1511524754000.01,0.3478277056
1511524874000.01,0.3475412206
1511524994000,0.3398937571
1511525114000.01,0.3288451023
1511525234000.01,0.3197349246
1511525354000,0.3162111486
1511525474000.01,0.317837902
1511525594000.01,0.3208109048
1511525714000.01,0.3216290431
1511525834000,0.3195456098
1511525954000.01,0.3161347041
1511526074000.01,0.3133172802
1511526194000,0.3118445667
1511526314000.01,0.3112426304
1511526434000.01,0.3103109445
1511526554000.01,0.3079624429
1511526674000,0.3043593817
1511526794000.01,0.3011476058
1511526914000.01,0.2996956145
1511527034000,0.2994039697
1511527154000.01,0.2986121563
1511527274000.01,0.2965400185
1511527394000,0.2943029117
1511527514000,0.2944811565
1511527634000.01,0.2991553415
1511527754000.01,0.3080026119
1511527874000,0.3184620223
1511527994000.01,0.327010635
1511528114000.01,0.3307418939
1511528234000,0.3289507464
1511528354000,0.3231784862
1511528474000.01,0.3160886157
