x,y
a5daef,951657
1511507114000,0.4416421466
1511507234000.01,0.4415450686
1511507354000.01,0.4408553889
1511507474000,0.437026627
1511507594000,0.4280624626
1511507714000.01,0.4144668263
1511507834000.01,0.4003418726
1511507954000,0.3920064166
1511508074000.01,0.3937770405
1511508194000.01,0.4038293862
1511508314000,0.4149404337
1511508434000.01,0.4209801933
1511508554000.01,0.4222732991
1511508674000.01,0.4232622446
1511508794000,0.4268392729
1511508914000.01,0.4330920374
1511509034000.01,0.4412190441
1511509154000,0.4505922557
1511509274000.01,0.4601796313
1511509394000.01,0.4682428072
1511509514000.01,0.4738840252
1511509634000,0.4784540446
1511509754000.01,0.4847162309
1511509874000.01,0.4942344832
1511509994000,0.5055451757
1511510114000.01,0.5156133094
1511510234000.01,0.5231816947
1511510354000.01,0.5305921502
1511510474000,0.5426800943
1511510594000.01,0.563493343
1511510714000.01,0.5928184522
1511510834000,0.6250419882
1511510954000.01,0.6517707028
1511511074000.01,0.6665340801
1511511194000,0.6681332449
1511511314000,0.6606261687
1511511434000.01,0.6507714234
1511511554000.01,0.6450888939
1511511674000,0.6468408379
1511511794000.01,0.6542301888
1511511914000.01,0.6624999584
1511512034000,0.6677200622
1511512154000,0.6688801672
1511512274000.01,0.6678716782
1511512394000.01,0.6674065465
1511512514000,0.6685081411
1511512634000.01,0.6699247908
1511512754000.01,0.6698053397
1511512874000,0.668177382
1511512994000,0.6677769307
1511513114000.01,0.6716168394
1511513234000.01,0.6792332554
1511513354000,0.6854633906
1511513474000.01,0.6833000737
1511513594000.01,0.6691187956
1511513714000,0.6459659131
1511513834000.01,0.6220919508
1511513954000.01,0.6063644081
1511514074000.01,0.603040475
1511514194000,0.6084040643
1511514314000.01,0.6127867108
1511514434000.01,0.6082174555
1511514554000,0.5958911661
1511514674000.01,0.5854197905
1511514794000.01,0.587034748
1511514914000.01,0.6053162009
1511515034000,0.6361435733
1511515154000.01,0.6678758645
1511515274000.01,0.6884180911
1511515394000,0.6924763799
1511515514000.01,0.6838618301
1511515634000.01,0.6725228671
1511515754000.01,0.6676746595
1511515874000,0.6713562749
1511515994000.01,0.6788117625
1511516114000.01,0.6848355054
1511516234000,0.6880139498
1511516354000.01,0.6896226212
1511516474000.01,0.6906452145
1511516594000,0.6904427324
1511516714000,0.6877980188
1511516834000.01,0.6831695036
1511516954000.01,0.679746025
1511517074000,0.6808491134
1511517194000.01,0.6855903496
1511517314000.01,0.6891241222
1511517434000,0.6875456676
1511517554000,0.68109878
1511517674000.01,0.6739384067
1511517794000.01,0.6716374631
1511517914000,0.6771035349
1511518034000.01,0.6871358869
1511518154000.01,0.6945870174
1511518274000,0.6953163659
1511518394000,0.6913631987
1511518514000.01,0.68787435
