x,y
423c95,bfb07e
2018-01-06 07:45:01,3.954
2018-01-06 07:45:02,4.333
2018-01-06 07:45:03,6.13
2018-01-06 07:45:04,4.922
2018-01-06 07:45:05,5.034
2018-01-06 07:45:06,5.108
2018-01-06 07:45:07,5.534
2018-01-06 07:45:08,6.143
2018-01-06 07:45:09,5.401
2018-01-06 07:45:10,6.978
2018-01-06 07:45:11,6.69
2018-01-06 07:45:12,6.438
2018-01-06 07:45:13,6.377
2018-01-06 07:45:14,8.519
2018-01-06 07:45:15,3.394
2018-01-06 07:45:16,15.533
2018-01-06 07:45:17,3.977
2018-01-06 07:45:18,4.034
2018-01-06 07:45:19,6.129
2018-01-06 07:45:20,4.866
2018-01-06 07:45:21,4.871
2018-01-06 07:45:22,4.877
2018-01-06 07:45:23,4.945
2018-01-06 07:45:24,5.071
2018-01-06 07:45:25,5.765
2018-01-06 07:45:26,6.297
2018-01-06 07:45:27,8.101
2018-01-06 07:45:28,6.446
2018-01-06 07:45:29,6.412
2018-01-06 07:45:30,6.935
2018-01-06 07:45:31,6.52
2018-01-06 07:45:32,14.808
2018-01-06 07:45:33,4.144
2018-01-06 07:45:34,3.954
2018-01-06 07:45:35,5.685
2018-01-06 07:45:36,5.185
2018-01-06 07:45:37,4.857
2018-01-06 07:45:38,4.944
2018-01-06 07:45:39,4.977
2018-01-06 07:45:40,5.054
2018-01-06 07:45:41,5.465
2018-01-06 07:45:42,6.261
2018-01-06 07:45:43,7.387
2018-01-06 07:45:44,6.525
2018-01-06 07:45:45,6.424
2018-01-06 07:45:46,6.445
2018-01-06 07:45:47,8.181
2018-01-06 07:45:48,4.662
2018-01-06 07:45:49,14.554
2018-01-06 07:45:50,3.95
2018-01-06 07:45:51,4.331
2018-01-06 07:45:52,6.058
2018-01-06 07:45:53,4.73
2018-01-06 07:45:54,4.84
2018-01-06 07:45:55,4.812
2018-01-06 07:45:56,4.82
2018-01-06 07:45:57,4.827
2018-01-06 07:45:58,4.755
2018-01-06 07:45:59,4.82
2018-01-06 07:46:00,7.317
2018-01-06 07:46:01,6.392
2018-01-06 07:46:02,6.408
2018-01-06 07:46:03,8.009
2018-01-06 07:46:04,4.914
2018-01-06 07:46:05,14.84
2018-01-06 07:46:06,3.939
2018-01-06 07:46:07,3.978
2018-01-06 07:46:08,6.062
2018-01-06 07:46:09,4.923
2018-01-06 07:46:10,5.038
2018-01-06 07:46:11,5.19
2018-01-06 07:46:12,6.126
2018-01-06 07:46:13,4.753
2018-01-06 07:46:14,4.684
2018-01-06 07:46:15,4.812
2018-01-06 07:46:16,8.089
2018-01-06 07:46:17,6.499
2018-01-06 07:46:18,6.504
2018-01-06 07:46:19,6.326
2018-01-06 07:46:20,7.746
2018-01-06 07:46:21,11.887
2018-01-06 07:46:22,10.313
2018-01-06 07:46:23,3.983
2018-01-06 07:46:24,4.413
2018-01-06 07:46:25,5.977
2018-01-06 07:46:26,4.902
2018-01-06 07:46:27,4.999
2018-01-06 07:46:28,5.165
2018-01-06 07:46:29,5.55
2018-01-06 07:46:30,6.284
2018-01-06 07:46:31,5.571
2018-01-06 07:46:32,7.094
2018-01-06 07:46:33,6.76
2018-01-06 07:46:34,6.448
2018-01-06 07:46:35,6.451
2018-01-06 07:46:36,8.472
2018-01-06 07:46:37,3.396
2018-01-06 07:46:38,14.933
2018-01-06 07:46:39,3.968
2018-01-06 07:46:40,4.107
2018-01-06 07:46:41,6.207
2018-01-06 07:46:42,4.732
2018-01-06 07:46:43,4.732
2018-01-06 07:46:44,4.744
2018-01-06 07:46:45,4.813
2018-01-06 07:46:46,4.741
2018-01-06 07:46:47,4.817
2018-01-06 07:46:48,5.014
2018-01-06 07:46:49,8.284
2018-01-06 07:46:50,6.693
2018-01-06 07:46:51,6.621
2018-01-06 07:46:52,7.042
2018-01-06 07:46:53,6.86
2018-01-06 07:46:54,14.851
2018-01-06 07:46:55,3.977
2018-01-06 07:46:56,4.049
2018-01-06 07:46:57,5.644
2018-01-06 07:46:58,5.263
2018-01-06 07:46:59,4.896
2018-01-06 07:47:00,4.841
2018-01-06 07:47:01,4.923
2018-01-06 07:47:02,4.973
2018-01-06 07:47:03,5.253
2018-01-06 07:47:04,6.15
2018-01-06 07:47:05,7.744
2018-01-06 07:47:06,6.431
2018-01-06 07:47:07,6.383
2018-01-06 07:47:08,6.398
2018-01-06 07:47:09,8.081
2018-01-06 07:47:10,9.631
2018-01-06 07:47:11,12.449
2018-01-06 07:47:12,3.944
2018-01-06 07:47:13,4.297
2018-01-06 07:47:14,6.077
2018-01-06 07:47:15,4.774
2018-01-06 07:47:16,4.89
2018-01-06 07:47:17,4.883
2018-01-06 07:47:18,4.933
2018-01-06 07:47:19,5.018
2018-01-06 07:47:20,5.042
2018-01-06 07:47:21,6.072
2018-01-06 07:47:22,7.852
2018-01-06 07:47:23,6.547
2018-01-06 07:47:24,6.471
2018-01-06 07:47:25,8.267
2018-01-06 07:47:26,3.373
2018-01-06 07:47:27,14.808
2018-01-06 07:47:28,3.916
2018-01-06 07:47:29,3.961
2018-01-06 07:47:30,6.088
2018-01-06 07:47:31,4.795
2018-01-06 07:47:32,4.883
2018-01-06 07:47:33,4.967
2018-01-06 07:47:34,5.467
2018-01-06 07:47:35,5.96
2018-01-06 07:47:36,5.919
2018-01-06 07:47:37,5.83
2018-01-06 07:47:38,8.202
2018-01-06 07:47:39,6.43
2018-01-06 07:47:40,6.416
2018-01-06 07:47:41,6.0
2018-01-06 07:47:42,7.859
2018-01-06 07:47:43,13.223
2018-01-06 07:47:44,7.277
2018-01-06 07:47:45,3.926
2018-01-06 07:47:46,4.764
2018-01-06 07:47:47,5.877
2018-01-06 07:47:48,4.729
2018-01-06 07:47:49,4.829
2018-01-06 07:47:50,4.88
2018-01-06 07:47:51,4.923
2018-01-06 07:47:52,5.12
2018-01-06 07:47:53,5.929
2018-01-06 07:47:54,7.995
2018-01-06 07:47:55,6.431
2018-01-06 07:47:56,6.362
2018-01-06 07:47:57,6.379
2018-01-06 07:47:58,7.692
2018-01-06 07:47:59,3.373
2018-01-06 07:48:00,14.719
2018-01-06 07:48:01,3.835
2018-01-06 07:48:02,4.052
2018-01-06 07:48:03,6.027
2018-01-06 07:48:04,4.629
2018-01-06 07:48:05,4.703
2018-01-06 07:48:06,4.752
2018-01-06 07:48:07,4.75
2018-01-06 07:48:08,4.805
2018-01-06 07:48:09,4.918
2018-01-06 07:48:10,5.068
2018-01-06 07:48:11,8.299
2018-01-06 07:48:12,6.532
2018-01-06 07:48:13,6.416
2018-01-06 07:48:14,6.925
2018-01-06 07:48:15,4.911
2018-01-06 07:48:16,15.413
2018-01-06 07:48:17,3.927
2018-01-06 07:48:18,3.871
2018-01-06 07:48:19,5.741
2018-01-06 07:48:20,4.838
2018-01-06 07:48:21,4.891
2018-01-06 07:48:22,4.87
2018-01-06 07:48:23,5.576
2018-01-06 07:48:24,4.831
2018-01-06 07:48:25,4.765
2018-01-06 07:48:26,5.02
2018-01-06 07:48:27,8.086
2018-01-06 07:48:28,6.385
2018-01-06 07:48:29,6.357
2018-01-06 07:48:30,6.144
2018-01-06 07:48:31,7.88
2018-01-06 07:48:32,9.678
2018-01-06 07:48:33,11.739
2018-01-06 07:48:34,3.851
2018-01-06 07:48:35,4.24
2018-01-06 07:48:36,6.13
2018-01-06 07:48:37,4.745
2018-01-06 07:48:38,4.86
