x,y
19c4d7,5d25d6
2018-01-06 07:45:01,10.441
2018-01-06 07:45:02,10.372
2018-01-06 07:45:03,10.277
2018-01-06 07:45:04,10.294
2018-01-06 07:45:05,10.33
2018-01-06 07:45:06,10.273
2018-01-06 07:45:07,10.366
2018-01-06 07:45:08,10.28
2018-01-06 07:45:09,10.309
2018-01-06 07:45:10,10.272
2018-01-06 07:45:11,10.416
2018-01-06 07:45:12,10.478
2018-01-06 07:45:13,10.355
2018-01-06 07:45:14,10.343
2018-01-06 07:45:15,10.423
2018-01-06 07:45:16,10.329
2018-01-06 07:45:17,10.33
2018-01-06 07:45:18,10.328
2018-01-06 07:45:19,10.265
2018-01-06 07:45:20,10.287
2018-01-06 07:45:21,10.433
2018-01-06 07:45:22,10.374
2018-01-06 07:45:23,10.312
2018-01-06 07:45:24,10.431
2018-01-06 07:45:25,10.305
2018-01-06 07:45:26,10.307
2018-01-06 07:45:27,10.491
2018-01-06 07:45:28,10.286
2018-01-06 07:45:29,10.333
2018-01-06 07:45:30,10.302
2018-01-06 07:45:31,9.54
2018-01-06 07:45:32,9.393
2018-01-06 07:45:33,9.369
2018-01-06 07:45:34,9.504
2018-01-06 07:45:35,9.389
2018-01-06 07:45:36,9.386
2018-01-06 07:45:37,9.375
2018-01-06 07:45:38,9.668
2018-01-06 07:45:39,9.556
2018-01-06 07:45:40,9.416
2018-01-06 07:45:41,9.432
2018-01-06 07:45:42,9.508
2018-01-06 07:45:43,9.412
2018-01-06 07:45:44,9.428
2018-01-06 07:45:45,9.406
2018-01-06 07:45:46,9.454
2018-01-06 07:45:47,9.59
2018-01-06 07:45:48,9.447
2018-01-06 07:45:49,9.503
2018-01-06 07:45:50,9.433
2018-01-06 07:45:51,9.486
2018-01-06 07:45:52,9.46
2018-01-06 07:45:53,9.497
2018-01-06 07:45:54,9.564
2018-01-06 07:45:55,9.509
2018-01-06 07:45:56,9.442
2018-01-06 07:45:57,9.476
2018-01-06 07:45:58,9.44
2018-01-06 07:45:59,9.421
2018-01-06 07:46:00,9.528
2018-01-06 07:46:01,9.331
2018-01-06 07:46:02,9.535
2018-01-06 07:46:03,9.401
2018-01-06 07:46:04,9.681
2018-01-06 07:46:05,9.603
2018-01-06 07:46:06,9.451
2018-01-06 07:46:07,9.457
2018-01-06 07:46:08,9.53
2018-01-06 07:46:09,9.427
2018-01-06 07:46:10,9.467
2018-01-06 07:46:11,9.461
2018-01-06 07:46:12,9.426
2018-01-06 07:46:13,9.479
2018-01-06 07:46:14,9.565
2018-01-06 07:46:15,9.54
2018-01-06 07:46:16,9.482
2018-01-06 07:46:17,9.378
2018-01-06 07:46:18,9.579
2018-01-06 07:46:19,9.54
2018-01-06 07:46:20,9.6
2018-01-06 07:46:21,9.468
2018-01-06 07:46:22,9.416
2018-01-06 07:46:23,9.52
2018-01-06 07:46:24,9.442
2018-01-06 07:46:25,9.433
2018-01-06 07:46:26,9.443
2018-01-06 07:46:27,9.412
2018-01-06 07:46:28,9.456
2018-01-06 07:46:29,9.425
2018-01-06 07:46:30,9.439
2018-01-06 07:46:31,9.664
2018-01-06 07:46:32,9.518
2018-01-06 07:46:33,9.419
2018-01-06 07:46:34,9.544
2018-01-06 07:46:35,9.419
2018-01-06 07:46:36,9.395
2018-01-06 07:46:37,9.549
2018-01-06 07:46:38,9.416
2018-01-06 07:46:39,9.428
2018-01-06 07:46:40,9.603
2018-01-06 07:46:41,9.553
2018-01-06 07:46:42,9.466
2018-01-06 07:46:43,9.511
2018-01-06 07:46:44,9.497
2018-01-06 07:46:45,9.412
2018-01-06 07:46:46,9.61
2018-01-06 07:46:47,9.486
2018-01-06 07:46:48,9.472
2018-01-06 07:46:49,9.478
2018-01-06 07:46:50,9.433
2018-01-06 07:46:51,9.467
2018-01-06 07:46:52,9.497
2018-01-06 07:46:53,9.467
2018-01-06 07:46:54,9.411
2018-01-06 07:46:55,9.491
2018-01-06 07:46:56,9.332
2018-01-06 07:46:57,9.757
2018-01-06 07:46:58,9.604
2018-01-06 07:46:59,9.426
2018-01-06 07:47:00,9.579
2018-01-06 07:47:01,9.573
2018-01-06 07:47:02,9.47
2018-01-06 07:47:03,9.418
2018-01-06 07:47:04,9.516
2018-01-06 07:47:05,9.468
2018-01-06 07:47:06,9.523
2018-01-06 07:47:07,9.54
2018-01-06 07:47:08,9.543
2018-01-06 07:47:09,9.491
2018-01-06 07:47:10,9.435
2018-01-06 07:47:11,9.536
2018-01-06 07:47:12,9.51
2018-01-06 07:47:13,9.688
2018-01-06 07:47:14,9.443
2018-01-06 07:47:15,9.491
2018-01-06 07:47:16,9.567
2018-01-06 07:47:17,9.495
2018-01-06 07:47:18,9.457
2018-01-06 07:47:19,9.464
2018-01-06 07:47:20,9.458
2018-01-06 07:47:21,9.431
2018-01-06 07:47:22,9.45
2018-01-06 07:47:23,9.537
2018-01-06 07:47:24,9.751
2018-01-06 07:47:25,9.565
2018-01-06 07:47:26,9.521
2018-01-06 07:47:27,9.556
2018-01-06 07:47:28,9.431
2018-01-06 07:47:29,9.525
2018-01-06 07:47:30,9.443
2018-01-06 07:47:31,9.48
2018-01-06 07:47:32,9.533
2018-01-06 07:47:33,9.587
2018-01-06 07:47:34,9.547
2018-01-06 07:47:35,9.53
2018-01-06 07:47:36,9.511
2018-01-06 07:47:37,9.525
2018-01-06 07:47:38,9.421
2018-01-06 07:47:39,9.695
2018-01-06 07:47:40,9.473
2018-01-06 07:47:41,9.482
2018-01-06 07:47:42,9.549
2018-01-06 07:47:43,9.484
2018-01-06 07:47:44,9.483
2018-01-06 07:47:45,9.461
2018-01-06 07:47:46,9.488
2018-01-06 07:47:47,9.469
2018-01-06 07:47:48,9.447
2018-01-06 07:47:49,9.444
2018-01-06 07:47:50,9.695
2018-01-06 07:47:51,9.646
2018-01-06 07:47:52,9.437
2018-01-06 07:47:53,9.613
2018-01-06 07:47:54,9.575
2018-01-06 07:47:55,9.482
2018-01-06 07:47:56,9.485
2018-01-06 07:47:57,9.475
2018-01-06 07:47:58,9.419
2018-01-06 07:47:59,9.527
2018-01-06 07:48:00,9.74
2018-01-06 07:48:01,9.69
2018-01-06 07:48:02,9.503
2018-01-06 07:48:03,9.552
2018-01-06 07:48:04,9.653
2018-01-06 07:48:05,9.55
2018-01-06 07:48:06,9.623
2018-01-06 07:48:07,9.502
2018-01-06 07:48:08,9.553
2018-01-06 07:48:09,9.461
2018-01-06 07:48:10,9.539
2018-01-06 07:48:11,9.472
2018-01-06 07:48:12,9.487
2018-01-06 07:48:13,9.462
2018-01-06 07:48:14,9.44
2018-01-06 07:48:15,9.434
2018-01-06 07:48:16,9.439
2018-01-06 07:48:17,9.757
2018-01-06 07:48:18,9.647
2018-01-06 07:48:19,9.52
2018-01-06 07:48:20,9.537
2018-01-06 07:48:21,9.489
2018-01-06 07:48:22,9.486
2018-01-06 07:48:23,9.494
2018-01-06 07:48:24,9.447
2018-01-06 07:48:25,9.49
2018-01-06 07:48:26,9.647
2018-01-06 07:48:27,9.509
2018-01-06 07:48:28,9.571
2018-01-06 07:48:29,9.503
2018-01-06 07:48:30,9.512
2018-01-06 07:48:31,9.444
2018-01-06 07:48:32,9.586
