"close, x; MA180, x; MA90, x; MA30, x; MA15, x; MA7, x; MA1, x; log_MA1/7, x; log_MA7/15, x; log_MA15/30, x","close, y","MA180, y","MA90, y","MA30, y","MA15, y","MA7, y","MA1, y","log_MA1/7, y","log_MA7/15, y","log_MA15/30, y"
60b244,7d0e40,56f4dd,eec7c1,0cbd56,c6b0bb,ca79b7,9ec534,86406c,8f4ca4,a9bb01
2017-10-01 00:00:00,0.002399,,0.005638791,0.0025709887,0.0022217435,0.0021735675,0.0024144861,0.045651588,-0.0095207985,-0.0634062387
2017-10-01 00:15:00,0.002399,,0.0056375468,0.0025707051,0.0022216648,0.0021740635,0.0024141389,0.0454900296,-0.009406315,-0.0633737206
2017-10-01 00:30:00,0.002399,,0.0056360537,0.0025703648,0.0022215704,0.0021746587,0.0024137222,0.0452961769,-0.009268963,-0.0633346929
2017-10-01 00:45:00,0.002399,,0.0056345606,0.0025700245,0.0022214759,0.002175254,0.0024133056,0.0451023438,-0.0091316427,-0.0632956583
2017-10-01 01:00:00,0.002399,,0.0056330676,0.0025696843,0.0022213815,0.0021758492,0.0024128889,0.0449085303,-0.0089943542,-0.0632566169
2017-10-01 01:15:00,0.002399,,0.0056315745,0.002569344,0.002221287,0.0021764444,0.0024124722,0.0447147363,-0.0088570974,-0.0632175687
2017-10-01 01:30:00,0.002399,,0.0056300815,0.0025690037,0.0022211926,0.0021770397,0.0024120556,0.0445209618,-0.0087198723,-0.0631785136
2017-10-01 01:45:00,0.002399,,0.0056285884,0.0025686634,0.0022210981,0.0021776349,0.0024116389,0.0443272069,-0.0085826789,-0.0631394518
2017-10-01 02:00:00,0.002399,,0.0056270954,0.0025683231,0.0022210037,0.0021782302,0.0024112222,0.0441334715,-0.0084455172,-0.063100383
2017-10-01 02:15:00,0.002399,,0.0056256023,0.0025679829,0.0022209093,0.0021788254,0.0024108056,0.0439397555,-0.0083083871,-0.0630613075
2017-10-01 02:30:00,0.002399,,0.0056241093,0.0025676426,0.0022208148,0.0021794206,0.0024103889,0.0437460589,-0.0081712886,-0.0630222251
2017-10-01 02:45:00,0.002399,,0.0056226162,0.0025673023,0.0022207204,0.0021800159,0.0024099722,0.0435523818,-0.0080342217,-0.0629831358
2017-10-01 03:00:00,0.002399,,0.0056211231,0.002566962,0.0022206259,0.0021806111,0.0024095556,0.0433587241,-0.0078971864,-0.0629440397
2017-10-01 03:15:00,0.002399,,0.0056196301,0.0025666218,0.0022205315,0.0021812063,0.0024091389,0.0431650857,-0.0077601827,-0.0629049368
2017-10-01 03:30:00,0.002399,,0.005618137,0.0025662815,0.002220437,0.0021818016,0.0024087222,0.0429714667,-0.0076232106,-0.062865827
2017-10-01 03:45:00,0.002399,,0.005616644,0.0025659412,0.0022203426,0.0021823968,0.0024083056,0.042777867,-0.00748627,-0.0628267104
2017-10-01 04:00:00,0.002387,,0.00561515,0.0025656118,0.0022202588,0.0021829772,0.002407625,0.0425396472,-0.0073544041,-0.0627873457
2017-10-01 04:15:00,0.002387,,0.0056136556,0.0025652878,0.0022201803,0.0021835501,0.0024068125,0.0422790969,-0.0072250898,-0.062747854
2017-10-01 04:30:00,0.002387,,0.0056121611,0.0025649639,0.0022201019,0.002184123,0.002406,0.0420185269,-0.0070958048,-0.0627083559
2017-10-01 04:45:00,0.002387,,0.0056106667,0.0025646399,0.0022200234,0.0021846959,0.0024051875,0.0417579373,-0.0069665491,-0.0626688514
2017-10-01 05:00:00,0.002387,,0.0056091722,0.002564316,0.0022199449,0.0021852688,0.002404375,0.041497328,-0.0068373228,-0.0626293405
2017-10-01 05:15:00,0.002387,,0.0056076778,0.002563992,0.0022198664,0.0021858418,0.0024035625,0.0412366989,-0.0067081257,-0.0625898233
2017-10-01 05:30:00,0.002387,,0.0056061833,0.0025636681,0.002219788,0.0021864147,0.00240275,0.0409760501,-0.006578958,-0.0625502996
2017-10-01 05:45:00,0.002387,,0.0056046889,0.0025633441,0.0022197095,0.0021869876,0.0024019375,0.0407153814,-0.0064498195,-0.0625107696
2017-10-01 06:00:00,0.002387,,0.0056031944,0.0025630201,0.002219631,0.0021875605,0.002401125,0.0404546928,-0.0063207103,-0.0624712331
2017-10-01 06:15:00,0.002387,,0.0056017,0.0025626962,0.0022195525,0.0021881334,0.0024003125,0.0401939843,-0.0061916304,-0.0624316903
2017-10-01 06:30:00,0.002387,,0.0056002056,0.0025623722,0.0022194741,0.0021887063,0.0023995,0.0399332558,-0.0060625797,-0.0623921411
2017-10-01 06:45:00,0.002387,,0.0055987111,0.0025620483,0.0022193956,0.0021892793,0.0023986875,0.0396725072,-0.0059335582,-0.0623525854
2017-10-01 07:00:00,0.002387,,0.0055972167,0.0025617243,0.0022193171,0.0021898522,0.002397875,0.0394117386,-0.0058045658,-0.0623130234
2017-10-01 07:15:00,0.002387,,0.0055957222,0.0025614003,0.0022192387,0.0021904251,0.0023970625,0.0391509498,-0.0056756027,-0.062273455
2017-10-01 07:30:00,0.002387,,0.0055942278,0.0025610764,0.0022191602,0.002190998,0.00239625,0.0388901409,-0.0055466688,-0.0622338801
2017-10-01 07:45:00,0.002387,,0.0055927333,0.0025607524,0.0022190817,0.0021915709,0.0023954375,0.0386293117,-0.005417764,-0.0621942989
2017-10-01 08:00:00,0.002387,,0.0055912389,0.0025604301,0.0022190218,0.0021921825,0.0023947292,0.0383796895,-0.0052848478,-0.0621513617
2017-10-01 08:15:00,0.002387,,0.0055897444,0.0025601086,0.0022189711,0.0021928135,0.0023940729,0.0381356791,-0.0051499457,-0.0621067432
2017-10-01 08:30:00,0.002387,,0.00558825,0.002559787,0.0022189204,0.0021934444,0.0023934167,0.037891672,-0.0050150794,-0.0620621181
2017-10-01 08:45:00,0.002387,,0.0055867556,0.0025594655,0.0022188697,0.0021940754,0.0023927604,0.0376476682,-0.0048802487,-0.0620174863
2017-10-01 09:00:00,0.002387,,0.0055852611,0.002559144,0.002218819,0.0021947063,0.0023921042,0.0374036676,-0.0047454538,-0.0619728479
2017-10-01 09:15:00,0.002387,,0.0055837667,0.0025588225,0.0022187683,0.0021953373,0.0023914479,0.0371596703,-0.0046106945,-0.0619282029
2017-10-01 09:30:00,0.002387,,0.0055822722,0.0025585009,0.0022187176,0.0021959683,0.0023907917,0.0369156761,-0.0044759709,-0.0618835513
2017-10-01 09:45:00,0.002387,,0.0055807778,0.0025581794,0.0022186669,0.0021965992,0.0023901354,0.036671685,-0.0043412828,-0.061838893
2017-10-01 10:00:00,0.002387,,0.0055792833,0.0025578579,0.0022186162,0.0021972302,0.0023894792,0.036427697,-0.0042066304,-0.0617942281
2017-10-01 10:15:00,0.002387,,0.0055777889,0.0025575363,0.0022185655,0.0021978611,0.0023888229,0.0361837121,-0.0040720136,-0.0617495565
2017-10-01 10:30:00,0.002387,,0.0055762944,0.0025572148,0.0022185148,0.0021984921,0.0023881667,0.0359397302,-0.0039374323,-0.0617048783
2017-10-01 10:45:00,0.002387,,0.0055748,0.0025568933,0.0022184641,0.002199123,0.0023875104,0.0356957513,-0.0038028866,-0.0616601935
2017-10-01 11:00:00,0.002387,,0.0055733056,0.0025565718,0.0022184134,0.002199754,0.0023868542,0.0354517753,-0.0036683764,-0.0616155021
2017-10-01 11:15:00,0.002387,,0.0055718111,0.0025562502,0.0022183627,0.0022003849,0.0023861979,0.0352078023,-0.0035339018,-0.061570804
2017-10-01 11:30:00,0.002387,,0.0055703167,0.0025559287,0.002218312,0.0022010159,0.0023855417,0.034963832,-0.0033994625,-0.0615260992
2017-10-01 11:45:00,0.002387,,0.0055688222,0.0025556072,0.0022182613,0.0022016468,0.0023848854,0.0347198646,-0.0032650588,-0.0614813878
2017-10-01 12:00:00,0.002285,,0.0055673199,0.0025552319,0.0022181537,0.0022022292,0.0023838611,0.0344184356,-0.0031291274,-0.0614386912
2017-10-01 12:15:00,0.002285,,0.0055658137,0.0025548299,0.0022180176,0.0022027872,0.0023826528,0.0340882098,-0.0029924428,-0.0613969967
2017-10-01 12:30:00,0.002285,,0.0055643074,0.0025544278,0.0022178815,0.0022033452,0.0023814444,0.0337579001,-0.0028557844,-0.0613552932
2017-10-01 12:45:00,0.002285,,0.0055628012,0.0025540257,0.0022177454,0.0022039033,0.0023802361,0.0334275065,-0.0027191523,-0.0613135805
2017-10-01 13:00:00,0.002285,,0.0055612949,0.0025536236,0.0022176093,0.0022044613,0.0023790278,0.0330970289,-0.0025825463,-0.0612718586
2017-10-01 13:15:00,0.002285,,0.0055597887,0.0025532215,0.0022174731,0.0022050193,0.0023778194,0.032766467,-0.0024459665,-0.0612301277
2017-10-01 13:30:00,0.002285,,0.0055582824,0.0025528194,0.002217337,0.0022055774,0.0023766111,0.0324358208,-0.002309413,-0.0611883876
2017-10-01 13:45:00,0.002285,,0.0055567762,0.0025524174,0.0022172009,0.0022061354,0.0023754028,0.0321050901,-0.0021728855,-0.0611466383
2017-10-01 14:00:00,0.002285,,0.0055552699,0.0025520153,0.0022170648,0.0022066935,0.0023741944,0.0317742749,-0.0020363843,-0.06110488
2017-10-01 14:15:00,0.002285,,0.0055537637,0.0025516132,0.0022169287,0.0022072515,0.0023729861,0.0314433749,-0.0018999091,-0.0610631124
2017-10-01 14:30:00,0.002285,,0.0055522574,0.0025512111,0.0022167926,0.0022078095,0.0023717778,0.0311123901,-0.0017634601,-0.0610213358
2017-10-01 14:45:00,0.002285,,0.0055507512,0.002550809,0.0022166565,0.0022083676,0.0023705694,0.0307813203,-0.0016270372,-0.06097955
2017-10-01 15:00:00,0.002285,,0.0055492449,0.0025504069,0.0022165204,0.0022089256,0.0023693611,0.0304501654,-0.0014906404,-0.060937755
2017-10-01 15:15:00,0.002285,,0.0055477387,0.0025500049,0.0022163843,0.0022094836,0.0023681528,0.0301189252,-0.0013542697,-0.0608959509
2017-10-01 15:30:00,0.002285,,0.0055462324,0.0025496028,0.0022162481,0.0022100417,0.0023669444,0.0297875997,-0.001217925,-0.0608541376
2017-10-01 15:45:00,0.002285,,0.0055447262,0.0025492007,0.002216112,0.0022105997,0.0023657361,0.0294561887,-0.0010816064,-0.0608123151
2017-10-01 16:00:00,0.002261,,0.0055432181,0.0025488079,0.0022159843,0.002211125,0.0023646944,0.0291617343,-0.000953377,-0.060770428
2017-10-01 16:15:00,0.002261,,0.005541709,0.0025484197,0.0022158606,0.0022116339,0.0023637361,0.0288857444,-0.0008292018,-0.0607285044
2017-10-01 16:30:00,0.002261,,0.0055402,0.0025480315,0.002215737,0.0022121429,0.0023627778,0.0286097061,-0.0007050483,-0.060686572
2017-10-01 16:45:00,0.002261,,0.005538691,0.0025476433,0.0022156134,0.0022126518,0.0023618194,0.0283336194,-0.0005809164,-0.0606446309
2017-10-01 17:00:00,0.002261,,0.0055371819,0.0025472551,0.0022154898,0.0022131607,0.0023608611,0.0280574841,-0.0004568061,-0.060602681
2017-10-01 17:15:00,0.002261,,0.0055356729,0.0025468669,0.0022153662,0.0022136696,0.0023599028,0.0277813003,-0.0003327175,-0.0605607225
2017-10-01 17:30:00,0.002261,,0.0055341639,0.0025464787,0.0022152426,0.0022141786,0.0023589444,0.0275050677,-0.0002086504,-0.0605187552
2017-10-01 17:45:00,0.002261,,0.0055326549,0.0025460905,0.002215119,0.0022146875,0.0023579861,0.0272287865,-8.4605e-05,-0.0604767791
2017-10-01 18:00:00,0.002261,,0.0055311458,0.0025457023,0.0022149954,0.0022151964,0.0023570278,0.0269524564,3.94189e-05,-0.0604347943
2017-10-01 18:15:00,0.002261,,0.0055296368,0.0025453141,0.0022148718,0.0022157054,0.0023560694,0.0266760775,0.0001634212,-0.0603928008
2017-10-01 18:30:00,0.002261,,0.0055281278,0.0025449259,0.0022147481,0.0022162143,0.0023551111,0.0263996496,0.000287402,-0.0603507985
2017-10-01 18:45:00,0.002261,,0.0055266188,0.0025445377,0.0022146245,0.0022167232,0.0023541528,0.0261231727,0.0004113612,-0.0603087874
2017-10-01 19:00:00,0.002261,,0.0055251097,0.0025441495,0.0022145009,0.0022172321,0.0023531944,0.0258466467,0.0005352989,-0.0602667676
2017-10-01 19:15:00,0.002261,,0.0055236007,0.0025437613,0.0022143773,0.0022177411,0.0023522361,0.0255700716,0.000659215,-0.0602247391
2017-10-01 19:30:00,0.002261,,0.0055220917,0.0025433731,0.0022142537,0.00221825,0.0023512778,0.0252934473,0.0007831096,-0.0601827018
2017-10-01 19:45:00,0.002261,,0.0055205826,0.002542985,0.0022141301,0.0022187589,0.0023503194,0.0250167737,0.0009069827,-0.0601406557
2017-10-01 20:00:00,0.002316,,0.0055190779,0.0025426097,0.0022140157,0.0022192996,0.0023495486,0.024768499,0.0010352303,-0.0600989988
2017-10-01 20:15:00,0.002316,,0.0055175752,0.002542241,0.002213906,0.0022198562,0.0023488715,0.0245344307,0.0011656507,-0.0600575326
2017-10-01 20:30:00,0.002316,,0.0055160725,0.0025418722,0.0022137963,0.0022204127,0.0023481944,0.0243003535,0.0012960449,-0.0600160583
2017-10-01 20:45:00,0.002316,,0.0055145699,0.0025415035,0.0022136866,0.0022209692,0.0023475174,0.0240662676,0.0014264128,-0.059974576
2017-10-01 21:00:00,0.002316,,0.0055130672,0.0025411347,0.0022135769,0.0022215258,0.0023468403,0.0238321728,0.0015567545,-0.0599330856
2017-10-01 21:15:00,0.002316,,0.0055115645,0.002540766,0.0022134671,0.0022220823,0.0023461632,0.0235980691,0.0016870701,-0.0598915871
2017-10-01 21:30:00,0.002316,,0.0055100619,0.0025403972,0.0022133574,0.0022226389,0.0023454861,0.0233639565,0.0018173595,-0.0598500805
2017-10-01 21:45:00,0.002316,,0.0055085592,0.0025400285,0.0022132477,0.0022231954,0.002344809,0.0231298349,0.0019476227,-0.0598085659
2017-10-01 22:00:00,0.002316,,0.0055070566,0.0025396597,0.002213138,0.002223752,0.0023441319,0.0228957043,0.0020778597,-0.0597670431
2017-10-01 22:15:00,0.002316,,0.0055055539,0.002539291,0.0022130282,0.0022243085,0.0023434549,0.0226615647,0.0022080706,-0.0597255123
2017-10-01 22:30:00,0.002316,,0.0055040512,0.0025389222,0.0022129185,0.0022248651,0.0023427778,0.022427416,0.0023382554,-0.0596839734
2017-10-01 22:45:00,0.002316,,0.0055025486,0.0025385535,0.0022128088,0.0022254216,0.0023421007,0.0221932582,0.0024684141,-0.0596424264
2017-10-01 23:00:00,0.002316,,0.0055010459,0.0025381847,0.0022126991,0.0022259782,0.0023414236,0.0219590913,0.0025985467,-0.0596008713
2017-10-01 23:15:00,0.002316,,0.0054995432,0.002537816,0.0022125894,0.0022265347,0.0023407465,0.0217249153,0.0027286533,-0.0595593081
2017-10-01 23:30:00,0.002316,,0.0054980406,0.0025374472,0.0022124796,0.0022270913,0.0023400694,0.02149073,0.0028587337,-0.0595177368
2017-10-01 23:45:00,0.002316,,0.0054965379,0.0025370785,0.0022123699,0.0022276478,0.0023393924,0.0212565355,0.0029887881,-0.0594761573
2017-10-02 00:00:00,0.002301,,0.0054952887,0.0025366449,0.0022122954,0.0022281944,0.0023384861,0.0209817057,0.0031099756,-0.0594165657
2017-10-02 00:15:00,0.002301,,0.0054941661,0.0025361789,0.0022122384,0.0022287361,0.0023374653,0.0206865164,0.0032267172,-0.0593479589
2017-10-02 00:30:00,0.002301,,0.0054930435,0.002535713,0.0022121815,0.0022292778,0.0023364444,0.0203912699,0.0033434335,-0.0592793378
2017-10-02 00:45:00,0.002301,,0.0054919209,0.002535247,0.0022121245,0.0022298194,0.0023354236,0.0200959662,0.0034601243,-0.0592107024
2017-10-02 01:00:00,0.002301,,0.0054907984,0.002534781,0.0022120676,0.0022303611,0.0023344028,0.0198006051,0.0035767899,-0.0591420525
2017-10-02 01:15:00,0.002301,,0.0054896758,0.002534315,0.0022120106,0.0022309028,0.0023333819,0.0195051866,0.0036934301,-0.0590733882
2017-10-02 01:30:00,0.002301,,0.0054885532,0.0025338491,0.0022119537,0.0022314444,0.0023323611,0.0192097106,0.003810045,-0.0590047096
2017-10-02 01:45:00,0.002301,,0.0054874307,0.0025333831,0.0022118968,0.0022319861,0.0023313403,0.018914177,0.0039266346,-0.0589360165
2017-10-02 02:00:00,0.002301,,0.0054863081,0.0025329171,0.0022118398,0.0022325278,0.0023303194,0.0186185856,0.0040431988,-0.0588673091
2017-10-02 02:15:00,0.002301,,0.0054851855,0.0025324512,0.0022117829,0.0022330694,0.0023292986,0.0183229365,0.0041597379,-0.0587985872
2017-10-02 02:30:00,0.002301,,0.005484063,0.0025319852,0.0022117259,0.0022336111,0.0023282778,0.0180272296,0.0042762516,-0.0587298509
2017-10-02 02:45:00,0.002301,,0.0054829404,0.0025315192,0.002211669,0.0022341528,0.0023272569,0.0177314646,0.0043927401,-0.0586611002
2017-10-02 03:00:00,0.002301,,0.0054818178,0.0025310532,0.002211612,0.0022346944,0.0023262361,0.0174356417,0.0045092034,-0.0585923351
2017-10-02 03:15:00,0.002301,,0.0054806953,0.0025305873,0.0022115551,0.0022352361,0.0023252153,0.0171397606,0.0046256414,-0.0585235556
2017-10-02 03:30:00,0.002301,,0.0054795727,0.0025301213,0.0022114981,0.0022357778,0.0023241944,0.0168438214,0.0047420543,-0.0584547616
2017-10-02 03:45:00,0.002301,,0.0054784501,0.0025296553,0.0022114412,0.0022363194,0.0023231736,0.0165478238,0.0048584419,-0.0583859531
2017-10-02 04:00:00,0.002253,,0.0054773238,0.0025291877,0.0022113625,0.0022368403,0.0023219028,0.0162090518,0.0049750329,-0.0583211253
2017-10-02 04:15:00,0.002253,,0.0054761957,0.0025287193,0.0022112729,0.0022373507,0.0023205069,0.0158488044,0.0050917155,-0.0582582809
2017-10-02 04:30:00,0.002253,,0.0054750676,0.0025282509,0.0022111833,0.0022378611,0.0023191111,0.0154884224,0.0052083763,-0.0581954222
2017-10-02 04:45:00,0.002253,,0.0054739395,0.0025277825,0.0022110938,0.0022383715,0.0023177153,0.0151279056,0.0053250151,-0.0581325493
2017-10-02 05:00:00,0.002253,,0.0054728113,0.0025273141,0.0022110042,0.0022388819,0.0023163194,0.0147672539,0.0054416321,-0.0580696623
2017-10-02 05:15:00,0.002253,,0.0054716832,0.0025268457,0.0022109146,0.0022393924,0.0023149236,0.0144064671,0.0055582273,-0.058006761
2017-10-02 05:30:00,0.002253,,0.0054705551,0.0025263773,0.002210825,0.0022399028,0.0023135278,0.0140455449,0.0056748006,-0.0579438455
2017-10-02 05:45:00,0.002253,,0.005469427,0.0025259089,0.0022107354,0.0022404132,0.0023121319,0.0136844872,0.0057913521,-0.0578809159
2017-10-02 06:00:00,0.002253,,0.0054682988,0.0025254405,0.0022106458,0.0022409236,0.0023107361,0.0133232938,0.0059078817,-0.0578179719
2017-10-02 06:15:00,0.002253,,0.0054671707,0.0025249721,0.0022105563,0.002241434,0.0023093403,0.0129619644,0.0060243895,-0.0577550138
2017-10-02 06:30:00,0.002253,,0.0054660426,0.0025245037,0.0022104667,0.0022419444,0.0023079444,0.0126004989,0.0061408755,-0.0576920414
2017-10-02 06:45:00,0.002253,,0.0054649145,0.0025240353,0.0022103771,0.0022424549,0.0023065486,0.0122388971,0.0062573397,-0.0576290548
2017-10-02 07:00:00,0.002253,,0.0054637863,0.0025235669,0.0022102875,0.0022429653,0.0023051528,0.0118771587,0.0063737821,-0.057566054
2017-10-02 07:15:00,0.002253,,0.0054626582,0.0025230985,0.0022101979,0.0022434757,0.0023037569,0.0115152835,0.0064902028,-0.0575030389
2017-10-02 07:30:00,0.002253,,0.0054615301,0.0025226301,0.0022101083,0.0022439861,0.0023023611,0.0111532714,0.0066066017,-0.0574400095
2017-10-02 07:45:00,0.002253,,0.005460402,0.0025221617,0.0022100188,0.0022444965,0.0023009653,0.0107911221,0.0067229788,-0.0573769659
2017-10-02 08:00:00,0.002161,,0.0054592667,0.002521656,0.0022098667,0.0022449454,0.0022989306,0.0103200464,0.0068397184,-0.0573197721
2017-10-02 08:15:00,0.002161,,0.005458128,0.0025211317,0.0022096833,0.0022453636,0.0022965764,0.0097942029,0.0069566358,-0.0572654948
2017-10-02 08:30:00,0.002161,,0.0054569892,0.0025206074,0.0022095,0.0022457817,0.0022942222,0.0092679182,0.0070735412,-0.0572112017
2017-10-02 08:45:00,0.002161,,0.0054558504,0.0025200831,0.0022093167,0.0022461999,0.0022918681,0.0087411912,0.0071904345,-0.0571568929
2017-10-02 09:00:00,0.002161,,0.0054547117,0.0025195588,0.0022091333,0.0022466181,0.0022895139,0.0082140211,0.0073073157,-0.0571025682
2017-10-02 09:15:00,0.002161,,0.0054535729,0.0025190345,0.00220895,0.0022470362,0.0022871597,0.0076864068,0.0074241849,-0.0570482277
2017-10-02 09:30:00,0.002161,,0.0054524341,0.0025185102,0.0022087667,0.0022474544,0.0022848056,0.0071583475,0.0075410421,-0.0569938714
2017-10-02 09:45:00,0.002161,,0.0054512953,0.0025179859,0.0022085833,0.0022478725,0.0022824514,0.0066298421,0.0076578872,-0.0569394992
2017-10-02 10:00:00,0.002161,,0.0054501566,0.0025174616,0.0022084,0.0022482907,0.0022800972,0.0061008898,0.0077747202,-0.0568851113
2017-10-02 10:15:00,0.002161,,0.0054490178,0.0025169373,0.0022082167,0.0022487088,0.0022777431,0.0055714895,0.0078915412,-0.0568307074
2017-10-02 10:30:00,0.002161,,0.005447879,0.002516413,0.0022080333,0.002249127,0.0022753889,0.0050416403,0.0080083503,-0.0567762878
2017-10-02 10:45:00,0.002161,,0.0054467402,0.0025158887,0.00220785,0.0022495451,0.0022730347,0.0045113412,0.0081251472,-0.0567218522
2017-10-02 11:00:00,0.002161,,0.0054456015,0.0025153644,0.0022076667,0.0022499633,0.0022706806,0.0039805913,0.0082419322,-0.0566674008
2017-10-02 11:15:00,0.002161,,0.0054444627,0.00251484,0.0022074833,0.0022503814,0.0022683264,0.0034493895,0.0083587052,-0.0566129335
2017-10-02 11:30:00,0.002161,,0.0054433239,0.0025143157,0.0022073,0.0022507996,0.0022659722,0.002917735,0.0084754662,-0.0565584504
2017-10-02 11:45:00,0.002161,,0.0054421851,0.0025137914,0.0022071167,0.0022512178,0.0022636181,0.0023856267,0.0085922152,-0.0565039513
2017-10-02 12:00:00,0.002253,,0.0054410535,0.0025133002,0.0022069509,0.0022517073,0.0022626111,0.0020979723,0.0087192667,-0.0564516945
2017-10-02 12:15:00,0.002253,,0.0054399253,0.0025128256,0.002206794,0.0022522326,0.0022622778,0.0019326821,0.0088514562,-0.0564005529
2017-10-02 12:30:00,0.002253,,0.0054387972,0.0025123509,0.002206637,0.0022527579,0.0022619444,0.0017674062,0.0089836243,-0.0563493979
2017-10-02 12:45:00,0.002253,,0.0054376691,0.0025118763,0.0022064801,0.0022532832,0.0022616111,0.0016021444,0.009115771,-0.0562982297
2017-10-02 13:00:00,0.002253,,0.005436541,0.0025114016,0.0022063231,0.0022538085,0.0022612778,0.0014368968,0.0092478963,-0.0562470481
2017-10-02 13:15:00,0.002253,,0.0054354128,0.002510927,0.0022061662,0.0022543338,0.0022609444,0.0012716633,0.0093800001,-0.0561958532
2017-10-02 13:30:00,0.002253,,0.0054342847,0.0025104523,0.0022060093,0.0022548591,0.0022606111,0.001106444,0.0095120826,-0.0561446451
2017-10-02 13:45:00,0.002253,,0.0054331566,0.0025099777,0.0022058523,0.0022553844,0.0022602778,0.0009412388,0.0096441437,-0.0560934235
2017-10-02 14:00:00,0.002253,,0.0054320285,0.002509503,0.0022056954,0.0022559097,0.0022599444,0.0007760478,0.0097761835,-0.0560421887
2017-10-02 14:15:00,0.002253,,0.0054309003,0.0025090284,0.0022055384,0.002256435,0.0022596111,0.0006108708,0.0099082019,-0.0559909405
2017-10-02 14:30:00,0.002253,,0.0054297722,0.0025085537,0.0022053815,0.0022569603,0.0022592778,0.0004457079,0.010040199,-0.0559396789
2017-10-02 14:45:00,0.002253,,0.0054286441,0.0025080791,0.0022052245,0.0022574856,0.0022589444,0.0002805591,0.0101721747,-0.0558884041
2017-10-02 15:00:00,0.002253,,0.005427516,0.0025076044,0.0022050676,0.0022580109,0.0022586111,0.0001154243,0.0103041291,-0.0558371158
2017-10-02 15:15:00,0.002253,,0.0054263878,0.0025071297,0.0022049106,0.0022585362,0.0022582778,-4.96964e-05,0.0104360623,-0.0557858142
2017-10-02 15:30:00,0.002253,,0.0054252597,0.0025066551,0.0022047537,0.0022590615,0.0022579444,-0.0002148031,0.0105679741,-0.0557344993
2017-10-02 15:45:00,0.002253,,0.0054241316,0.0025061804,0.0022045968,0.0022595868,0.0022576111,-0.0003798957,0.0106998646,-0.0556831709
2017-10-02 16:00:00,0.002193,,0.0054229988,0.0025057009,0.0022044319,0.0022600327,0.0022570278,-0.0005778272,0.0108180341,-0.0556325372
2017-10-02 16:15:00,0.002193,,0.0054218638,0.002505219,0.0022042632,0.002260439,0.0022563194,-0.0007922044,0.0109293399,-0.055582244
2017-10-02 16:30:00,0.002193,,0.0054207287,0.002504737,0.0022040944,0.0022608452,0.0022556111,-0.0010066104,0.0110406342,-0.0555319372
2017-10-02 16:45:00,0.002193,,0.0054195936,0.0025042551,0.0022039257,0.0022612515,0.0022549028,-0.0012210451,0.0111519171,-0.055481617
2017-10-02 17:00:00,0.002193,,0.0054184586,0.0025037731,0.0022037569,0.0022616577,0.0022541944,-0.0014355087,0.0112631885,-0.0554312832
