x,y
710860,3b7ee5
2018-01-06 11:45:01,7.935
2018-01-06 11:45:02,14.073
2018-01-06 11:45:03,5.864
2018-01-06 11:45:04,3.879
2018-01-06 11:45:05,4.214
2018-01-06 11:45:06,6.091
2018-01-06 11:45:07,4.759
2018-01-06 11:45:08,4.923
2018-01-06 11:45:09,5.191
2018-01-06 11:45:10,5.55
2018-01-06 11:45:11,5.993
2018-01-06 11:45:12,5.114
2018-01-06 11:45:13,7.633
2018-01-06 11:45:14,6.738
2018-01-06 11:45:15,6.415
2018-01-06 11:45:16,6.397
2018-01-06 11:45:17,8.633
2018-01-06 11:45:18,3.377
2018-01-06 11:45:19,14.806
2018-01-06 11:45:20,3.857
2018-01-06 11:45:21,3.911
2018-01-06 11:45:22,5.979
2018-01-06 11:45:23,4.714
2018-01-06 11:45:24,4.82
2018-01-06 11:45:25,4.93
2018-01-06 11:45:26,5.04
2018-01-06 11:45:27,5.503
2018-01-06 11:45:28,5.792
2018-01-06 11:45:29,6.139
2018-01-06 11:45:30,8.331
2018-01-06 11:45:31,6.442
2018-01-06 11:45:32,6.393
2018-01-06 11:45:33,6.772
2018-01-06 11:45:34,7.127
2018-01-06 11:45:35,14.766
2018-01-06 11:45:36,3.924
2018-01-06 11:45:37,3.901
2018-01-06 11:45:38,5.704
2018-01-06 11:45:39,5.02
2018-01-06 11:45:40,4.644
2018-01-06 11:45:41,4.681
2018-01-06 11:45:42,4.842
2018-01-06 11:45:43,4.918
2018-01-06 11:45:44,5.174
2018-01-06 11:45:45,6.053
2018-01-06 11:45:46,7.957
2018-01-06 11:45:47,6.389
2018-01-06 11:45:48,6.357
2018-01-06 11:45:49,6.337
2018-01-06 11:45:50,8.001
2018-01-06 11:45:51,7.74
2018-01-06 11:45:52,10.941
2018-01-06 11:45:53,3.819
2018-01-06 11:45:54,4.243
2018-01-06 11:45:55,5.934
2018-01-06 11:45:56,4.596
2018-01-06 11:45:57,4.762
2018-01-06 11:45:58,4.804
2018-01-06 11:45:59,4.905
2018-01-06 11:46:00,5.379
2018-01-06 11:46:01,5.967
2018-01-06 11:46:02,7.893
2018-01-06 11:46:03,6.696
2018-01-06 11:46:04,6.392
2018-01-06 11:46:05,6.398
2018-01-06 11:46:06,8.688
2018-01-06 11:46:07,3.401
2018-01-06 11:46:08,15.45
2018-01-06 11:46:09,3.868
2018-01-06 11:46:10,3.897
2018-01-06 11:46:11,5.945
2018-01-06 11:46:12,4.619
2018-01-06 11:46:13,4.689
2018-01-06 11:46:14,4.692
2018-01-06 11:46:15,4.697
2018-01-06 11:46:16,4.863
2018-01-06 11:46:17,4.943
2018-01-06 11:46:18,5.768
2018-01-06 11:46:19,8.28
2018-01-06 11:46:20,6.418
2018-01-06 11:46:21,6.416
2018-01-06 11:46:22,6.63
2018-01-06 11:46:23,7.751
2018-01-06 11:46:24,14.209
2018-01-06 11:46:25,5.632
2018-01-06 11:46:26,3.864
2018-01-06 11:46:27,5.28
2018-01-06 11:46:28,5.317
2018-01-06 11:46:29,4.725
2018-01-06 11:46:30,4.826
2018-01-06 11:46:31,4.934
2018-01-06 11:46:32,5.026
2018-01-06 11:46:33,5.631
2018-01-06 11:46:34,6.027
2018-01-06 11:46:35,7.797
2018-01-06 11:46:36,6.513
2018-01-06 11:46:37,6.358
2018-01-06 11:46:38,6.387
2018-01-06 11:46:39,8.356
2018-01-06 11:46:40,3.413
2018-01-06 11:46:41,14.823
2018-01-06 11:46:42,3.857
2018-01-06 11:46:43,4.121
2018-01-06 11:46:44,5.966
2018-01-06 11:46:45,4.587
2018-01-06 11:46:46,4.616
2018-01-06 11:46:47,4.692
2018-01-06 11:46:48,4.716
2018-01-06 11:46:49,4.741
2018-01-06 11:46:50,4.823
2018-01-06 11:46:51,5.321
2018-01-06 11:46:52,8.58
2018-01-06 11:46:53,6.451
2018-01-06 11:46:54,6.393
2018-01-06 11:46:55,7.797
2018-01-06 11:46:56,5.998
2018-01-06 11:46:57,14.821
2018-01-06 11:46:58,3.863
2018-01-06 11:46:59,3.866
2018-01-06 11:47:00,5.91
2018-01-06 11:47:01,4.744
2018-01-06 11:47:02,4.856
2018-01-06 11:47:03,4.803
2018-01-06 11:47:04,5.019
2018-01-06 11:47:05,5.313
2018-01-06 11:47:06,5.427
2018-01-06 11:47:07,4.957
2018-01-06 11:47:08,8.133
2018-01-06 11:47:09,6.475
2018-01-06 11:47:10,6.379
2018-01-06 11:47:11,6.319
2018-01-06 11:47:13,7.28
2018-01-06 11:47:14,11.586
2018-01-06 11:47:15,10.437
2018-01-06 11:47:16,3.864
2018-01-06 11:47:17,4.218
2018-01-06 11:47:18,5.883
2018-01-06 11:47:19,4.924
2018-01-06 11:47:20,5.494
2018-01-06 11:47:21,5.783
2018-01-06 11:47:22,4.592
2018-01-06 11:47:23,4.58
2018-01-06 11:47:24,4.578
2018-01-06 11:47:25,7.166
2018-01-06 11:47:26,6.71
2018-01-06 11:47:27,6.416
2018-01-06 11:47:28,6.409
2018-01-06 11:47:29,9.183
2018-01-06 11:47:30,3.366
2018-01-06 11:47:31,14.835
2018-01-06 11:47:32,3.875
2018-01-06 11:47:33,4.14
2018-01-06 11:47:34,6.077
2018-01-06 11:47:35,4.753
2018-01-06 11:47:36,4.89
2018-01-06 11:47:37,5.064
2018-01-06 11:47:38,5.9
2018-01-06 11:47:39,4.944
2018-01-06 11:47:40,4.962
2018-01-06 11:47:41,5.825
2018-01-06 11:47:42,8.286
2018-01-06 11:47:43,6.428
2018-01-06 11:47:44,6.406
2018-01-06 11:47:45,6.62
2018-01-06 11:47:46,7.726
2018-01-06 11:47:47,14.758
2018-01-06 11:47:48,3.903
2018-01-06 11:47:49,3.88
2018-01-06 11:47:50,5.389
2018-01-06 11:47:51,5.173
2018-01-06 11:47:52,4.772
2018-01-06 11:47:53,4.818
2018-01-06 11:47:54,4.886
2018-01-06 11:47:55,4.984
2018-01-06 11:47:56,5.863
2018-01-06 11:47:57,5.787
2018-01-06 11:47:58,8.163
2018-01-06 11:47:59,6.334
2018-01-06 11:48:00,6.399
2018-01-06 11:48:01,6.347
2018-01-06 11:48:02,8.41
2018-01-06 11:48:03,9.661
2018-01-06 11:48:04,12.269
2018-01-06 11:48:05,3.871
2018-01-06 11:48:06,4.227
2018-01-06 11:48:07,5.938
2018-01-06 11:48:08,4.689
2018-01-06 11:48:09,4.818
2018-01-06 11:48:10,4.876
2018-01-06 11:48:11,4.988
2018-01-06 11:48:12,5.363
2018-01-06 11:48:13,6.029
2018-01-06 11:48:14,6.174
2018-01-06 11:48:15,7.746
2018-01-06 11:48:16,6.372
2018-01-06 11:48:17,6.427
2018-01-06 11:48:18,8.362
2018-01-06 11:48:19,3.394
2018-01-06 11:48:20,14.827
2018-01-06 11:48:21,3.856
2018-01-06 11:48:22,3.869
2018-01-06 11:48:23,6.028
2018-01-06 11:48:24,4.703
2018-01-06 11:48:25,4.797
2018-01-06 11:48:26,4.842
2018-01-06 11:48:27,4.909
2018-01-06 11:48:28,4.931
2018-01-06 11:48:29,4.976
2018-01-06 11:48:30,5.114
2018-01-06 11:48:31,8.298
2018-01-06 11:48:32,6.534
2018-01-06 11:48:33,6.418
2018-01-06 11:48:34,6.046
2018-01-06 11:48:35,8.192
2018-01-06 11:48:36,13.141
2018-01-06 11:48:37,7.62
2018-01-06 11:48:38,3.866
2018-01-06 11:48:39,4.567
2018-01-06 11:48:40,5.865
2018-01-06 11:48:41,4.71
2018-01-06 11:48:42,4.781
2018-01-06 11:48:43,5.056
2018-01-06 11:48:44,5.254
2018-01-06 11:48:45,6.015
2018-01-06 11:48:46,5.95
2018-01-06 11:48:47,7.734
2018-01-06 11:48:48,6.458
2018-01-06 11:48:49,6.322
2018-01-06 11:48:50,6.386
2018-01-06 11:48:51,8.624
2018-01-06 11:48:52,3.369
2018-01-06 11:48:53,14.52
2018-01-06 11:48:54,3.845
2018-01-06 11:48:55,4.07
2018-01-06 11:48:56,5.962
2018-01-06 11:48:57,4.583
2018-01-06 11:48:58,4.616
2018-01-06 11:48:59,4.672
2018-01-06 11:49:00,4.715
2018-01-06 11:49:01,4.739
2018-01-06 11:49:02,4.836
2018-01-06 11:49:03,5.013
