x,y
c3c186,a1210f
0,0
3583,0
9637,-2528
11304,-2496
12096,-2496
14652,-2496
15074,0
15216,0
15519,0
16401,0
16914,0
18672,0
19185,0
22822,0
24976,-32
26148,0
26657,0
27942,0
28450,0
28987,0
29645,0
29656,0
29710,0
29714,0
29719,0
29730,0
30014,0
30019,0
30364,0
30369,0
30391,0
30398,0
30401,0
30405,0
30407,0
30411,0
30411,0
30418,0
33596,0
35647,0
35787,0
36147,0
36249,0
36643,0
36839,0
37344,0
37758,0
39086,0
40015,0
40307,0
41237,0
41301,0
41305,0
41470,-32
42418,-32
42571,-32
42656,-32
42738,-32
43414,-32
43521,-32
44569,-32
44699,-32
45369,-31
45373,-31
45693,-31
45899,-31
46105,-31
47418,-31
47712,-31
54422,-1
78943,0
79084,0
79212,0
89447,0
92340,0
93689,-448
93883,-448
96554,-448
96555,-416
96882,-416
96930,-416
99942,-416
104800,-416
105357,-96
105803,-64
108100,-32
108293,-32
108527,-32
110147,-32
115941,-32
272250,0
272254,0
272371,0
272375,0
272533,0
272545,0
272718,0
272723,0
272807,0
272811,0
272815,0
272819,0
272929,0
272933,0
273666,0
273676,0
274326,0
274334,0
274355,0
274363,0
275361,0
275365,0
275821,0
275827,0
278264,-511
278268,-511
278385,-480
278389,-480
278474,-479
278479,-479
278560,-448
278564,-448
278625,-448
278628,-448
278677,-448
278681,-448
278719,-448
278724,-448
278823,-448
278827,-448
279179,-448
279185,-448
279579,-448
279587,-448
279725,-256
279735,-256
280082,-255
280091,-255
280134,0
280145,0
280308,0
280319,0
280349,0
280360,0
281001,0
281011,0
281058,0
281068,0
281170,0
281180,0
281938,0
281944,0
282038,0
282048,0
282161,0
282166,0
282263,0
282269,0
282301,0
282311,0
282430,0
282440,0
282701,0
282705,0
282857,0
283035,0
283039,0
283046,0
283138,0
283142,0
283938,0
283942,0
284093,0
284097,0
284130,0
284134,0
284226,0
284230,0
284322,0
284331,0
284945,0
284951,0
284998,0
285184,0
285193,0
285285,0
285291,0
285313,0
285319,0
285365,0
285374,0
285385,0
285394,0
285429,0
285436,0
285542,0
285552,0
285599,0
286054,0
286087,0
286097,0
286250,0
287289,0
287290,0
287291,0
287291,0
287292,0
287297,0
287303,0
287331,0
287654,0
287684,0
287698,0
287814,0
287815,0
287816,0
287908,0
287913,0
287918,0
287926,0
287926,0
287929,0
287932,0
287942,0
287943,0
287945,0
288503,0
288503,0
288506,0
288617,0
288621,0
288631,0
288632,0
288634,0
289129,0
289280,0
289288,0
289993,0
290011,0
290019,0
290157,0
290158,0
290159,0
290160,0
290161,0
290162,0
290173,0
290175,0
294297,0
294327,0
294694,0
294704,0
294713,0
294868,0
294878,0
294949,0
294950,0
294982,0
294983,0
294984,0
294985,0
294986,0
295007,0
295013,0
295054,0
295060,0
295104,0
295113,0
295161,0
295167,0
295471,0
295477,0
295498,0
295507,0
295548,0
295558,0
295603,0
295613,0
295654,0
295665,0
295698,0
295709,0
295758,0
295768,0
295945,0
295955,0
296081,0
296091,0
296308,0
296314,0
296386,0
296395,0
296444,0
296453,0
296500,0
296514,0
296622,0
296628,0
296964,0
296971,0
296975,0
296981,0
305907,-2496
306360,-2496
318357,0
318810,0
323630,0
324083,0
324367,0
324819,0
354583,0
354590,0
354844,0
354850,0
355003,0
355012,0
355236,0
355246,0
355752,0
355758,0
355965,0
355971,0
367046,-34
367055,-34
367491,-34
368342,0
368446,0
368560,0
369118,0
369125,0
369146,0
369195,0
369317,0
369357,0
369619,0
369671,0
369682,0
369805,0
369817,0
370052,0
370065,0
371234,0
371290,0
371324,0
371417,0
371545,0
371756,0
371790,0
371861,0
371895,0
374250,0
375799,0
380006,-30
381015,-30
381042,-30
381046,-30
381239,-30
381404,-30
381405,-30
381418,-30
381445,-30
381654,-30
381665,-30
381683,-30
381772,-30
381810,-30
381845,-30
382098,-30
382200,-30
382243,-30
382258,-30
382383,-30
382415,-30
382614,-30
382631,-30
382644,-30
382657,-30
382669,-30
382671,-30
382733,-30
382966,-30
383466,-30
383495,-30
383624,-228
383663,-228
383675,-228
383696,-228
383751,-228
383764,-228
383789,-228
383857,-228
389562,-228
438138,0
438207,0
438895,0
438904,0
439201,0
440576,0
440607,0
440616,0
441410,0
441420,0
441787,0
443062,-16
443070,-16
443125,-16
443253,-16
443312,-16
443350,-16
443909,-16
444540,-16
445031,0
445871,0
445913,0
446498,0
447484,0
447492,0
448972,0
448980,0
449237,0
449245,0
449666,-32
449678,-32
449873,-32
449881,-32
450223,-32
450232,-32
450557,-32
450568,-32
451101,-32
451113,-32
451606,0
451607,0
451608,0
451610,0
451611,0
451975,0
451977,0
451978,0
451979,0
451980,0
452001,0
452012,0
452194,0
452207,0
453755,0
453828,0
453858,0
454598,0
454626,0
454713,0
454722,0
455141,0
455483,0
455491,0
455569,0
455586,0
455594,0
455671,0
455737,0
455739,0
455741,0
455743,0
455745,0
455747,0
455749,0
455751,0
455753,0
455755,0
455757,0
455758,0
455759,0
455761,0
455763,0
455765,0
455767,0
455881,0
455915,0
455918,0
455920,0
455922,0
455925,0
455927,0
455929,0
455931,0
455933,0
455935,0
455937,0
455939,0
455942,0
455944,0
455946,0
455948,0
455950,0
455952,0
455954,0
455956,0
455958,0
455960,0
455963,0
455965,0
456132,0
456135,0
456148,0
456203,0
456660,0
457032,0
457038,0
457045,0
457129,0
457148,0
457340,0
457433,0
457513,0
457859,0
457884,0
457890,0
458551,0
459075,0
459194,0
459213,0
459221,0
459223,0
459557,0
459623,0
459728,0
459772,0
459826,0
459839,0
459890,0
459998,0
460067,0
460112,0
460433,0
460448,0
460480,0
460736,0
460838,0
460866,0
460895,0
461269,0
461530,0
461913,0
462644,0
462893,0
463083,0
463278,0
463314,0
463320,0
463559,0
465518,0
465682,0
465886,0
466648,0
466677,0
466689,0
467377,0
467386,0
467395,0
467630,0
467741,0
468261,0
468538,0
468795,0
468899,0
469926,0
470075,0
470078,0
471011,0
471014,0
471700,0
471705,0
472769,0
472775,0
472949,0
473123,0
473407,0
473416,0
474077,0
474126,0
474196,0
474292,0
474296,0
474572,0
475344,0
476347,0
480855,0
481699,0
482168,0
485470,0
486112,0
486141,0
486151,0
487982,0
488026,0
488032,0
494436,0
494868,0
495119,0
496323,0
496555,0
496711,0
496717,0
496717,0
496717,0
496721,0
496723,0
496723,0
496723,0
496729,0
496729,0
496729,0
496730,0
496732,0
496734,0
496951,0
496973,0
496976,0
496985,0
496987,0
497126,0
497245,0
497265,0
497296,0
497316,0
497431,0
497681,0
498158,0
498567,0
498672,0
498842,0
498855,0
498871,0
499236,0
499253,0
499259,0
499284,0
499362,0
499467,0
499704,0
499837,0
500073,0
500407,0
500943,0
501603,0
502012,-13
503600,-78
505715,-78
505719,-78
508190,-78
508763,-78
509408,-78
514093,-78
516042,-78
516966,-67
517035,-67
518316,-67
518330,-67
518333,-67
521081,-67
521554,-75
527279,-75
527325,-75
527326,-75
535884,-75
539915,-127
539919,-126
539920,-125
540515,-125
540912,-125
541775,-125
542382,-7
542609,-7
543744,-7
543752,-7
544061,-7
544661,-7
545604,-7
546204,-7
546298,-15
546422,-15
547253,-15
547259,-15
548049,-29
550310,-18
550319,-18
550991,-18
550997,-18
551399,-18
552141,-18
552143,-18
552145,-18
552433,-18
552458,-18
552463,-4
552474,-4
552567,-4
552684,-4
552741,-4
553663,0
553667,0
553800,0
553999,0
554326,0
554435,0
556191,0
556211,0
556220,0
556627,0
556633,0
557380,0
557793,0
557803,0
557806,0
557876,0
558264,0
558685,0
558696,0
559023,0
559033,0
560124,0
560209,0
560268,0
560361,0
560369,0
562328,0
562342,0
562351,0
562354,0
563632,0
563664,0
563730,0
564375,-32
564448,-32
566818,-32
567764,-162
567967,-162
568567,-162
570770,-156
570781,-156
571370,-131
577380,-131
577387,-131
577438,-131
577552,-131
578366,-2
578372,-2
578986,-2
579872,-2
582367,-102
582669,-102
582670,-102
582676,-102
582697,-102
582708,-102
582710,-102
582904,-102
583346,-102
583458,-102
583661,-102
583663,-102
583684,-102
583862,-102
583872,-102
584214,-102
584814,-102
584820,-102
586416,-294
586421,-294
587157,-294
587312,-294
589288,-294
589394,-294
589744,-294
590129,-294
590478,-294
590486,-294
590854,-294
590915,-294
591242,-294
592611,-294
596195,-294
599932,-353
608024,-353
618699,-353
618868,-1
623620,-6
623620,-5
623671,-4
624329,-3
624492,-3
628642,-3
638160,-3
638192,-3
639129,-3
639143,-3
639294,-3
639344,-3
639977,-1
639983,-1
640230,-1
642261,-2
642296,-2
643211,-119
643909,-118
643939,-114
644289,-110
644300,-110
644643,-110
644651,-110
644806,-110
644817,-110
644882,-110
645108,-110
645119,-110
645772,-110
645778,-110
645935,-110
646115,-110
646121,-110
646666,-110
646672,-110
647581,-108
647691,-107
647740,-107
648211,-107
653477,-8
653526,-8
654682,0
655116,0
655128,0
655628,0
655629,0
655639,0
656249,0
656286,0
657804,0
657811,0
658389,0
658395,0
658758,-3
658765,-3
659234,-26
659334,-29
659383,-29
660049,-23
660058,-23
660070,-23
660076,-23
660236,-23
660247,-23
660400,-23
660626,-22
660733,-21
660739,-21
660849,-21
660921,-21
661092,-21
661193,-21
661195,-21
661312,-20
661314,-16
661437,-16
661622,-16
661664,-15
661672,-15
661756,-14
662222,-13
662446,-12
662474,-12
663169,0
663867,0
663906,0
664121,0
664816,0
665514,0
665546,0
667204,0
667485,0
670414,-1
671927,-5
671986,-4
681219,-4
681754,-4
682697,-4
682800,-4
683270,-4
685358,-4
686321,0
686323,0
686325,0
686326,0
686329,0
686330,0
686332,0
686334,0
686336,0
686337,0
686339,0
686341,0
686341,0
686343,0
686344,0
686346,0
686348,0
686374,0
686376,0
686378,0
686379,0
686381,0
686383,0
686385,0
686386,0
686388,0
686390,0
686392,0
686394,0
686396,0
686398,0
686400,0
686401,0
686411,0
686467,0
686846,0
687726,0
688384,0
692021,0
696215,-64
696501,-48
696983,-48
697736,-48
697945,-47
698385,-46
698399,-22
698554,-21
701129,-7
701135,-7
701509,-7
701515,-7
701665,0
701802,0
701808,0
701973,0
702118,0
702129,0
702135,0
702258,0
702264,0
702971,0
704011,0
704069,0
704172,0
704226,0
704347,0
704406,0
704510,0
704859,0
707578,0
707634,0
707657,0
707884,-1
708128,-44
708664,-44
708838,-29
708848,-29
708963,-29
709075,-29
709971,-29
710183,-29
710194,-29
710252,-29
711801,-29
712255,-29
712396,-29
713713,-46
714475,-142
714487,-142
714753,-140
714764,-140
714836,-140
714913,-140
714932,-140
715080,-139
715091,-139
715139,-139
715418,-139
715710,-139
716922,-139
716932,-139
717062,-139
717068,-139
717405,-139
717486,-139
717492,-139
717622,-139
717628,-139
717820,-139
719364,-139
721147,-115
721403,-116
722041,-116
723115,-100
723141,-100
723412,-100
723418,-100
723854,-7
723861,-7
724428,-7
724436,-7
724580,-7
724586,-7
724620,-7
724932,-7
724935,-7
724936,-7
724938,-7
725005,-7
725663,-7
726332,-7
726334,-7
726342,-7
726365,-7
726385,-7
726888,-6
726894,-6
727174,-6
727270,-6
727322,-6
727330,-6
727495,-6
727594,-6
727805,-6
727827,-6
727937,-6
728137,-6
728798,-6
729258,-6
729265,-6
729565,-6
729710,-6
729716,-6
730303,-6
730759,-1
730767,-1
730779,-1
731061,-1
731091,-1
733992,-1
733999,-1
734127,-1
734543,-16
734556,-16
734783,-16
734790,-16
735040,-16
735052,-16
735126,-16
735504,-16
735506,-16
735839,-16
735879,-15
735889,-15
737285,-15
737298,-15
738173,-15
738192,-15
738478,-15
738499,-15
739237,-15
739243,-15
739927,-15
739956,-15
739965,-15
739965,-15
741155,-16
741487,-16
743146,-16
743152,-16
744019,-136
744029,-136
744455,-128
744461,-128
744513,-128
744524,-128
744557,-128
744578,-128
744720,-128
745441,-142
745450,-142
745452,-142
745605,-142
745611,-142
746279,-142
746285,-142
746650,-142
746656,-142
747268,-142
748061,-142
748093,-142
748134,-142
748138,-142
749497,-149
749515,-149
750351,-149
750370,-149
750573,-149
750584,-149
751072,-149
752323,-149
752678,-278
752685,-278
752697,-278
752940,-278
752952,-278
753496,-278
753873,-150
753880,-150
754109,-150
754121,-150
754222,-150
754800,-150
754812,-150
755230,-145
755249,-145
755675,-145
755681,-145
755979,-152
755998,-152
756257,-152
756275,-152
756653,-152
756672,-152
757106,-155
757125,-155
757223,-155
757445,-155
757463,-155
757724,-155
757743,-155
757924,-155
757943,-155
759022,-153
759041,-153
759515,-153
759533,-153
760407,-153
760426,-153
760695,-153
760697,-153
760704,-153
760712,-153
760766,-153
760771,-153
760787,-153
760794,-153
765496,-153
776722,0
776971,0
776977,0
778636,0
778643,0
778889,0
779228,0
779250,0
779258,0
779523,0
779527,0
779530,0
779658,0
780104,0
781285,0
781291,0
781292,0
781554,0
781560,0
781645,0
781766,0
782113,0
782119,0
782464,0
782469,0
782645,0
782651,0
783136,0
783344,-192
783350,-192
783427,-192
783586,-192
783592,-192
783596,-192
783667,-192
783674,-192
784098,-192
784807,-191
785253,-191
785401,-127
785411,-127
787145,-127
787574,-111
787627,-110
787663,-110
787704,-110
788761,-110
789364,-110
789370,-110
789643,-110
789650,-110
789751,-110
790060,-110
790387,-47
790400,-47
790717,-47
790737,-47
791161,0
791362,0
791444,0
791770,0
791777,0
792587,0
792595,0
792609,0
792684,0
792706,0
792760,0
792782,0
793476,0
793509,0
794770,0
794992,0
795049,0
795672,0
795997,0
796021,0
796138,0
796181,0
796910,0
796932,0
797196,0
797201,0
797223,0
797229,0
797262,0
797473,0
797483,0
797521,0
797725,0
797731,0
798240,0
798248,0
798256,0
798358,0
798585,-124
798611,-124
798958,-124
799144,-124
799443,-124
799503,-124
799575,-109
799610,-109
799675,-109
800197,-108
800495,-108
800548,-108
800756,-107
800867,-92
800877,-92
800968,-92
801075,-92
801102,-92
801789,0
801941,0
801952,0
801978,0
802044,0
802213,0
802353,0
802364,0
802771,0
802780,0
803025,0
803438,0
803454,0
803463,0
803485,0
803492,0
803604,0
803605,0
803689,0
803691,0
803697,0
803941,0
804018,0
804029,0
804176,0
804183,0
804284,0
804294,0
804365,0
804414,0
804420,0
804724,0
804872,0
804879,0
804912,0
804920,0
804964,0
804970,0
805018,0
805026,0
805032,0
805109,0
805206,0
805247,0
805316,0
805347,0
805418,0
805486,0
806257,0
806259,0
806261,0
806263,0
806265,0
806266,0
806268,0
806270,0
806345,0
806352,0
806424,0
806471,0
806479,0
806516,0
806679,0
806801,0
806807,0
806810,0
807108,0
807116,0
807340,0
807345,0
807552,0
807652,0
807669,0
807681,0
807969,0
808525,0
