x,y
f3eaff,cfcbb5
2018-01-06 11:45:01,3.345
2018-01-06 11:45:02,3.331
2018-01-06 11:45:03,3.347
2018-01-06 11:45:04,3.311
2018-01-06 11:45:05,3.381
2018-01-06 11:45:06,3.342
2018-01-06 11:45:07,3.332
2018-01-06 11:45:08,3.354
2018-01-06 11:45:09,3.348
2018-01-06 11:45:10,3.351
2018-01-06 11:45:11,3.356
2018-01-06 11:45:12,3.35
2018-01-06 11:45:13,3.363
2018-01-06 11:45:14,3.363
2018-01-06 11:45:15,3.369
2018-01-06 11:45:16,3.359
2018-01-06 11:45:17,3.355
2018-01-06 11:45:18,3.347
2018-01-06 11:45:19,3.36
2018-01-06 11:45:20,3.349
2018-01-06 11:45:21,3.375
2018-01-06 11:45:22,3.316
2018-01-06 11:45:23,3.39
2018-01-06 11:45:24,3.357
2018-01-06 11:45:25,3.33
2018-01-06 11:45:26,3.32
2018-01-06 11:45:27,3.402
2018-01-06 11:45:28,3.365
2018-01-06 11:45:29,3.358
2018-01-06 11:45:30,3.377
2018-01-06 11:45:31,3.363
2018-01-06 11:45:32,3.378
2018-01-06 11:45:33,3.382
2018-01-06 11:45:34,3.369
2018-01-06 11:45:35,3.352
2018-01-06 11:45:36,3.337
2018-01-06 11:45:37,3.358
2018-01-06 11:45:38,3.351
2018-01-06 11:45:39,3.367
2018-01-06 11:45:40,3.355
2018-01-06 11:45:41,3.357
2018-01-06 11:45:42,3.352
2018-01-06 11:45:43,3.398
2018-01-06 11:45:44,3.358
2018-01-06 11:45:45,3.384
2018-01-06 11:45:46,3.369
2018-01-06 11:45:47,3.37
2018-01-06 11:45:48,3.371
2018-01-06 11:45:49,3.364
2018-01-06 11:45:50,3.373
2018-01-06 11:45:51,3.357
2018-01-06 11:45:52,3.347
2018-01-06 11:45:53,3.364
2018-01-06 11:45:54,3.376
2018-01-06 11:45:55,3.328
2018-01-06 11:45:56,3.367
2018-01-06 11:45:57,3.363
2018-01-06 11:45:58,3.358
2018-01-06 11:45:59,3.368
2018-01-06 11:46:00,3.358
2018-01-06 11:46:01,3.376
2018-01-06 11:46:02,3.352
2018-01-06 11:46:03,3.368
2018-01-06 11:46:04,3.377
2018-01-06 11:46:05,3.372
2018-01-06 11:46:06,3.368
2018-01-06 11:46:07,3.366
2018-01-06 11:46:08,3.361
2018-01-06 11:46:09,3.331
2018-01-06 11:46:10,3.417
2018-01-06 11:46:11,3.361
2018-01-06 11:46:12,3.366
2018-01-06 11:46:13,3.351
2018-01-06 11:46:14,3.362
2018-01-06 11:46:15,3.367
2018-01-06 11:46:16,3.356
2018-01-06 11:46:17,3.331
2018-01-06 11:46:18,3.368
2018-01-06 11:46:19,3.326
2018-01-06 11:46:20,3.389
2018-01-06 11:46:21,3.365
2018-01-06 11:46:22,3.375
2018-01-06 11:46:23,3.372
2018-01-06 11:46:24,3.355
2018-01-06 11:46:25,3.366
2018-01-06 11:46:26,3.384
2018-01-06 11:46:27,3.354
2018-01-06 11:46:28,3.358
2018-01-06 11:46:29,3.354
2018-01-06 11:46:30,3.347
2018-01-06 11:46:31,3.38
2018-01-06 11:46:32,3.361
2018-01-06 11:46:33,3.364
2018-01-06 11:46:34,3.365
2018-01-06 11:46:35,3.354
2018-01-06 11:46:36,3.368
2018-01-06 11:46:37,3.364
2018-01-06 11:46:38,3.37
2018-01-06 11:46:39,3.364
2018-01-06 11:46:40,3.367
2018-01-06 11:46:41,3.369
2018-01-06 11:46:42,3.371
2018-01-06 11:46:43,3.35
2018-01-06 11:46:44,3.305
2018-01-06 11:46:45,3.353
2018-01-06 11:46:46,3.363
2018-01-06 11:46:47,3.368
2018-01-06 11:46:48,3.359
2018-01-06 11:46:49,3.367
2018-01-06 11:46:50,3.354
2018-01-06 11:46:51,3.365
2018-01-06 11:46:52,3.351
2018-01-06 11:46:53,3.366
2018-01-06 11:46:54,3.336
2018-01-06 11:46:55,3.36
2018-01-06 11:46:56,3.359
2018-01-06 11:46:57,3.364
2018-01-06 11:46:58,3.362
2018-01-06 11:46:59,3.368
2018-01-06 11:47:00,3.351
2018-01-06 11:47:01,3.36
2018-01-06 11:47:02,3.365
2018-01-06 11:47:03,3.367
2018-01-06 11:47:04,3.362
2018-01-06 11:47:05,3.37
2018-01-06 11:47:06,3.368
2018-01-06 11:47:07,3.367
2018-01-06 11:47:08,3.364
2018-01-06 11:47:09,3.364
2018-01-06 11:47:10,3.352
2018-01-06 11:47:11,3.338
2018-01-06 11:47:12,3.282
2018-01-06 11:47:13,3.424
2018-01-06 11:47:14,3.361
2018-01-06 11:47:15,3.373
2018-01-06 11:47:16,3.377
2018-01-06 11:47:17,3.341
2018-01-06 11:47:18,3.348
2018-01-06 11:47:19,3.337
2018-01-06 11:47:20,3.365
2018-01-06 11:47:21,3.333
2018-01-06 11:47:22,3.372
2018-01-06 11:47:23,3.376
2018-01-06 11:47:24,3.38
2018-01-06 11:47:25,3.379
2018-01-06 11:47:26,3.357
2018-01-06 11:47:27,3.371
2018-01-06 11:47:28,3.335
2018-01-06 11:47:29,3.408
2018-01-06 11:47:30,3.359
2018-01-06 11:47:31,3.363
2018-01-06 11:47:32,3.388
2018-01-06 11:47:33,3.358
2018-01-06 11:47:34,3.374
2018-01-06 11:47:35,3.373
2018-01-06 11:47:36,3.368
2018-01-06 11:47:37,3.346
2018-01-06 11:47:38,3.327
2018-01-06 11:47:39,3.396
2018-01-06 11:47:40,3.373
2018-01-06 11:47:41,3.381
2018-01-06 11:47:42,3.377
2018-01-06 11:47:43,3.377
2018-01-06 11:47:44,3.333
2018-01-06 11:47:45,3.364
2018-01-06 11:47:46,3.34
2018-01-06 11:47:47,3.345
2018-01-06 11:47:48,3.368
2018-01-06 11:47:49,3.327
2018-01-06 11:47:50,3.373
2018-01-06 11:47:51,3.363
2018-01-06 11:47:52,3.349
2018-01-06 11:47:53,3.376
2018-01-06 11:47:54,3.374
2018-01-06 11:47:55,3.358
2018-01-06 11:47:56,3.361
2018-01-06 11:47:57,3.364
2018-01-06 11:47:58,3.376
2018-01-06 11:47:59,3.36
2018-01-06 11:48:00,3.348
2018-01-06 11:48:01,3.367
2018-01-06 11:48:02,3.34
2018-01-06 11:48:03,3.332
2018-01-06 11:48:04,3.343
2018-01-06 11:48:05,3.339
2018-01-06 11:48:06,3.347
2018-01-06 11:48:07,3.305
2018-01-06 11:48:08,3.352
2018-01-06 11:48:09,3.36
2018-01-06 11:48:10,3.349
2018-01-06 11:48:11,3.364
2018-01-06 11:48:12,3.346
2018-01-06 11:48:13,3.34
2018-01-06 11:48:14,3.342
2018-01-06 11:48:15,3.365
2018-01-06 11:48:16,3.359
2018-01-06 11:48:17,3.359
2018-01-06 11:48:18,3.363
2018-01-06 11:48:19,3.345
2018-01-06 11:48:20,3.351
2018-01-06 11:48:21,3.346
2018-01-06 11:48:22,3.345
2018-01-06 11:48:23,3.355
2018-01-06 11:48:24,3.353
2018-01-06 11:48:25,3.33
2018-01-06 11:48:26,3.359
2018-01-06 11:48:27,3.363
2018-01-06 11:48:28,3.355
2018-01-06 11:48:29,3.341
2018-01-06 11:48:30,3.328
2018-01-06 11:48:31,3.35
2018-01-06 11:48:32,3.347
2018-01-06 11:48:33,3.323
2018-01-06 11:48:34,3.356
2018-01-06 11:48:35,3.356
2018-01-06 11:48:36,3.353
2018-01-06 11:48:37,3.377
2018-01-06 11:48:38,3.348
2018-01-06 11:48:39,3.306
2018-01-06 11:48:40,3.353
2018-01-06 11:48:41,3.34
2018-01-06 11:48:42,3.337
2018-01-06 11:48:43,3.336
2018-01-06 11:48:44,3.352
2018-01-06 11:48:45,3.342
2018-01-06 11:48:46,3.347
2018-01-06 11:48:47,3.337
2018-01-06 11:48:48,3.37
2018-01-06 11:48:49,3.35
2018-01-06 11:48:50,3.371
2018-01-06 11:48:51,3.352
2018-01-06 11:48:52,3.348
2018-01-06 11:48:53,3.376
2018-01-06 11:48:54,3.362
2018-01-06 11:48:55,3.336
2018-01-06 11:48:56,3.323
2018-01-06 11:48:57,3.319
2018-01-06 11:48:58,3.374
2018-01-06 11:48:59,3.347
2018-01-06 11:49:00,3.354
2018-01-06 11:49:01,3.362
2018-01-06 11:49:02,3.331
2018-01-06 11:49:04,3.351
2018-01-06 11:49:05,3.363
2018-01-06 11:49:06,3.326
2018-01-06 11:49:07,3.34
2018-01-06 11:49:08,3.342
2018-01-06 11:49:09,3.36
2018-01-06 11:49:10,3.347
2018-01-06 11:49:11,3.359
2018-01-06 11:49:12,3.357
2018-01-06 11:49:13,3.339
2018-01-06 11:49:14,3.353
2018-01-06 11:49:15,3.361
2018-01-06 11:49:16,3.362
2018-01-06 11:49:17,3.357
2018-01-06 11:49:18,3.362
2018-01-06 11:49:19,3.347
2018-01-06 11:49:20,3.371
2018-01-06 11:49:21,3.312
2018-01-06 11:49:22,3.368
