x,y
196dba,671028
2018-01-06 11:45:01,5.71
2018-01-06 11:45:02,4.932
2018-01-06 11:45:03,5.401
2018-01-06 11:45:04,5.137
2018-01-06 11:45:05,7.362
2018-01-06 11:45:06,5.652
2018-01-06 11:45:07,10.08
2018-01-06 11:45:08,5.21
2018-01-06 11:45:09,4.491
2018-01-06 11:45:10,4.15
2018-01-06 11:45:11,13.517
2018-01-06 11:45:12,7.692
2018-01-06 11:45:13,9.557
2018-01-06 11:45:14,4.716
2018-01-06 11:45:15,4.548
2018-01-06 11:45:16,15.972
2018-01-06 11:45:17,5.36
2018-01-06 11:45:18,5.381
2018-01-06 11:45:19,5.309
2018-01-06 11:45:20,6.219
2018-01-06 11:45:21,7.275
2018-01-06 11:45:22,7.104
2018-01-06 11:45:23,7.122
2018-01-06 11:45:24,9.93
2018-01-06 11:45:25,2.787
2018-01-06 11:45:26,16.274
2018-01-06 11:45:27,6.929
2018-01-06 11:45:28,5.364
2018-01-06 11:45:29,5.152
2018-01-06 11:45:30,5.386
2018-01-06 11:45:31,5.0
2018-01-06 11:45:32,7.546
2018-01-06 11:45:33,9.884
2018-01-06 11:45:34,4.832
2018-01-06 11:45:35,5.757
2018-01-06 11:45:36,4.257
2018-01-06 11:45:37,13.383
2018-01-06 11:45:38,4.831
2018-01-06 11:45:39,9.273
2018-01-06 11:45:40,8.886
2018-01-06 11:45:41,4.597
2018-01-06 11:45:42,8.067
2018-01-06 11:45:43,12.371
2018-01-06 11:45:44,5.341
2018-01-06 11:45:45,5.305
2018-01-06 11:45:46,5.327
2018-01-06 11:45:47,6.999
2018-01-06 11:45:48,7.368
2018-01-06 11:45:49,7.084
2018-01-06 11:45:50,7.088
2018-01-06 11:45:51,9.459
2018-01-06 11:45:52,3.338
2018-01-06 11:45:53,16.903
2018-01-06 11:45:54,5.291
2018-01-06 11:45:55,5.188
2018-01-06 11:45:56,5.274
2018-01-06 11:45:57,5.223
2018-01-06 11:45:58,6.385
2018-01-06 11:45:59,6.589
2018-01-06 11:46:00,9.532
2018-01-06 11:46:01,4.565
2018-01-06 11:46:02,5.74
2018-01-06 11:46:03,4.222
2018-01-06 11:46:04,13.984
2018-01-06 11:46:05,4.816
2018-01-06 11:46:06,9.622
2018-01-06 11:46:07,8.378
2018-01-06 11:46:08,4.566
2018-01-06 11:46:09,13.618
2018-01-06 11:46:10,10.249
2018-01-06 11:46:11,5.375
2018-01-06 11:46:12,5.322
2018-01-06 11:46:13,6.379
2018-01-06 11:46:14,7.144
2018-01-06 11:46:15,7.013
2018-01-06 11:46:16,7.255
2018-01-06 11:46:17,10.2
2018-01-06 11:46:18,2.765
2018-01-06 11:46:19,7.37
