x,y
2737ed,994abe
2017-11-05 07:01,1049.99
2017-11-05 08:01,1049.99
2017-11-05 09:01,1049.99
2017-11-05 10:01,1049.99
2017-11-05 11:01,1049.99
2017-11-05 12:01,1049.99
2017-11-05 13:01,1049.99
2017-11-05 14:01,1049.99
2017-11-05 15:01,1049.99
2017-11-05 16:01,1049.99
2017-11-05 17:01,1049.99
2017-11-05 18:01,1049.99
2017-11-05 19:01,1049.99
2017-11-05 20:01,1049.99
2017-11-05 21:01,1049.99
2017-11-05 22:01,1049.99
2017-11-05 23:01,1049.99
2017-11-06 00:01,1049.99
2017-11-06 01:01,1049.99
2017-11-06 02:01,1049.99
2017-11-06 03:01,1049.99
2017-11-06 04:01,1049.99
2017-11-06 05:01,1049.99
2017-11-06 06:01,1049.99
2017-11-06 07:01,1049.99
2017-11-06 08:01,1049.99
2017-11-06 09:01,1049.99
2017-11-06 10:01,1049.99
2017-11-06 11:01,1049.99
2017-11-06 12:01,1049.99
2017-11-06 13:01,1049.99
2017-11-06 14:01,1049.99
2017-11-06 15:01,1049.99
2017-11-06 16:01,1049.99
2017-11-06 17:01,1049.99
2017-11-06 18:01,1049.99
2017-11-06 19:01,1049.99
2017-11-06 20:01,1049.99
2017-11-06 21:01,1049.99
2017-11-06 22:01,1049.99
2017-11-06 23:01,1042.68
2017-11-07 00:01,1042.68
2017-11-07 01:01,1042.68
2017-11-07 02:01,1042.68
2017-11-07 03:01,1042.68
2017-11-07 04:01,1042.68
2017-11-07 05:01,1042.68
2017-11-07 06:01,1042.68
2017-11-07 07:01,1042.68
2017-11-07 08:01,1042.68
2017-11-07 09:01,1042.68
2017-11-07 10:01,1042.68
2017-11-07 11:01,1042.68
2017-11-07 12:01,1042.68
2017-11-07 13:01,1042.68
2017-11-07 14:01,1042.68
2017-11-07 15:01,1042.68
2017-11-07 16:01,1042.68
2017-11-07 17:01,1042.68
2017-11-07 18:01,1042.68
2017-11-07 19:01,1042.68
2017-11-07 20:01,1042.68
2017-11-07 21:01,1042.68
2017-11-07 22:01,1042.68
2017-11-07 23:01,1042.68
2017-11-08 00:01,1052.39
2017-11-08 01:01,1052.39
2017-11-08 02:01,1052.39
2017-11-08 03:01,1052.39
2017-11-08 04:01,1052.39
2017-11-08 05:01,1052.39
2017-11-08 06:01,1052.39
2017-11-08 07:01,1052.39
2017-11-08 08:01,1052.39
2017-11-08 09:01,1052.39
2017-11-08 10:01,1052.39
2017-11-08 11:01,1052.39
2017-11-08 12:01,1052.39
2017-11-08 13:01,1052.39
2017-11-08 14:01,1052.39
2017-11-08 15:01,1052.39
2017-11-08 16:01,1052.39
2017-11-08 17:01,1052.39
2017-11-08 18:01,1052.39
2017-11-08 19:01,1052.39
2017-11-08 20:01,1052.39
2017-11-08 21:01,1052.39
2017-11-08 22:01,1052.39
2017-11-08 23:01,1052.39
2017-11-09 00:01,1058.29
2017-11-09 01:01,1058.29
2017-11-09 02:01,1058.29
2017-11-09 03:01,1058.29
2017-11-09 04:01,1058.29
2017-11-09 05:01,1058.29
2017-11-09 06:01,1058.29
2017-11-09 07:01,1058.29
2017-11-09 08:01,1058.29
2017-11-09 09:01,1058.29
2017-11-09 10:01,1058.29
2017-11-09 11:01,1058.29
2017-11-09 12:01,1058.29
2017-11-09 13:01,1058.29
2017-11-09 14:01,1058.29
2017-11-09 15:01,1058.29
2017-11-09 16:01,1058.29
2017-11-09 17:01,1058.29
2017-11-09 18:01,1058.29
2017-11-09 19:01,1058.29
2017-11-09 20:01,1058.29
2017-11-09 21:01,1058.29
2017-11-09 22:01,1058.29
2017-11-09 23:01,1047.72
2017-11-10 00:01,1047.72
2017-11-10 01:01,1047.72
2017-11-10 02:01,1047.72
2017-11-10 03:01,1047.72
2017-11-10 04:01,1047.72
2017-11-10 05:01,1047.72
2017-11-10 06:01,1047.72
2017-11-10 07:01,1047.72
2017-11-10 08:01,1047.72
2017-11-10 09:01,1047.72
2017-11-10 10:01,1047.72
2017-11-10 11:01,1047.72
2017-11-10 12:01,1047.72
2017-11-10 13:01,1047.72
2017-11-10 14:01,1047.72
2017-11-10 15:01,1047.72
2017-11-10 16:01,1047.72
2017-11-10 17:01,1047.72
2017-11-10 18:01,1047.72
2017-11-10 19:01,1047.72
2017-11-10 20:01,1047.72
