x,y
455f83,237e45
0.7981377804,-0.9200366374
0.601806462,0.098687387
0.7800398104,1.1235234536
1.2717246713,2.1489469572
0.04487879,-0.0064505641
-0.8313321433,-0.9930435133
0.0300647434,2.5733754314
0.4024119708,0.4538381724
2.709659823,1.4112901283
0.3088364525,0.7554090626
-0.1807976977,0.3558855959
-1.0415357745,0.4326450474
1.1097772931,0.390499337
-0.9867065181,-0.2580700926
-0.6659882954,-0.3771679823
-0.8375682411,-0.5233359541
-1.8974326341,-0.496611123
-0.0991060446,0.212739951
-1.6670838539,-1.346014973
0.7588500729,0.4735216915
-0.6297829116,1.0031392855
1.1848326608,-0.1161928141
-1.3494003033,0.2294402914
-0.2936738105,0.7923149352
1.1655462739,1.8412613171
0.2325174627,-1.5895562335
-0.6133668098,0.7585611361
-0.293651904,-1.1416582181
0.4750324523,0.9687811015
-1.6337952915,-0.3956632515
0.78034157,0.5457735591
-0.2661752275,-2.6999027146
-0.1567307482,-0.2105751568
0.1020059909,0.3995054277
0.6028599381,-0.5243466801
-0.1304044893,0.4816936475
1.4257732812,0.7322717636
-0.5829235731,0.685270316
0.3878264341,1.3916294357
-0.9301838358,0.9168963764
0.4129017567,-1.6115822122
-1.0952014501,-0.7972123623
0.0982493595,-0.1382667119
-0.7400299578,-1.6147145207
1.1498051235,-1.1582784941
0.5977419572,0.7526796903
-0.6160093709,-0.5382297011
0.2174623995,-0.180683659
-0.8000480652,-0.9740264125
-0.0754764567,1.2728464617
-0.3640070791,0.1830763681
-0.4121119857,1.8544695998
0.0328915442,1.6215990797
-0.444022619,-0.662852001
-0.0501931304,0.3860784052
-0.5916303081,0.3600948008
-1.3463003279,1.902409138
-0.5303384725,-1.3982363752
-1.0720901682,-0.5083929048
1.261347832,-0.9311122602
0.6081908747,0.3218027764
1.3127710109,0.2886741249
0.4272397748,-0.4257501857
0.8035832621,-1.1299431462
-0.9894723631,1.6282800976
0.6553259586,-1.5563536198
0.3890371554,0.1891618705
1.6191315408,-0.0209729264
0.6087575484,1.9956382002
1.123547053,0.1705024268
0.6687088934,0.2593251587
2.4023493312,0.6530716075
-0.5263652584,0.2372197141
0.0944760099,0.7165627416
-0.4470990213,1.5018819975
0.2835861464,0.5699627496
1.1620693261,-2.2746441534
-0.4728644259,-2.0023153724
0.1168570457,2.0934544524
0.113132474,-0.070027885
-0.2645115068,0.0423630962
-1.6124759086,-0.990430185
-0.2353954093,-1.2017291419
-0.6591270665,0.6069563462
0.4838811272,0.9549832986
0.5864399542,-1.2081228771
0.5949269276,0.400469277
1.8039509976,0.7582933008
1.0373085175,1.010419877
0.0878315939,-2.55936736
1.5822533911,-0.2943485988
-0.3956667649,1.9946833507
-0.0814900098,-0.8779797388
1.7707367585,-1.0393092601
2.5162905603,-0.1991159117
0.9220372905,0.4317068466
-1.1701402249,-0.5458628431
1.8793475128,0.1251477837
-1.05398431,-0.7948864217
-0.1276928462,2.265765965
